L1_pred,L2_pred,L2
0,0,1113
0,1,241
0,2,670
0,3,139
0,4,90
0,5,574
0,6,104
0,7,113
0,8,117
0,9,110
0,10,319
0,11,169
0,12,720
0,13,126
0,14,478
0,15,238
0,16,144
0,17,858
0,18,62
0,19,145
0,20,518
0,21,86
0,22,96
0,23,93
0,24,76
0,25,246
0,26,327
0,27,180
0,28,78
0,29,104
0,30,195
0,31,136
0,32,97
0,33,89
0,34,85
0,35,351
0,36,54
0,37,114
0,38,139
0,39,88
0,40,131
0,41,86
0,42,90
0,43,281
0,44,110
0,45,151
0,46,170
0,47,115
0,48,206
0,49,188
0,50,91
0,51,71
0,52,43
0,53,114
0,54,657
0,55,109
0,56,45
0,57,261
0,58,126
0,59,100
0,60,94
0,61,289
0,62,518
0,63,245
0,64,173
0,65,92
0,66,37
0,67,132
0,68,67
0,69,156
0,70,100
0,71,85
0,72,209
0,73,347
0,74,161
0,75,48
0,76,79
0,77,111
0,78,155
0,79,167
0,80,133
0,81,90
0,82,87
0,83,217
0,84,221
0,85,92
0,86,156
0,87,264
0,88,908
0,89,98
0,90,90
0,91,451
0,92,406
0,93,129
0,94,127
0,95,147
0,96,328
0,97,167
0,98,93
0,99,1064
1,0,36
1,1,24
1,2,15
1,3,30
1,4,21
1,5,14
1,6,19
1,7,66
1,8,24
1,9,34
1,10,20
1,11,19
1,12,21
1,13,16
1,14,26
1,15,17
1,16,15
1,17,20
1,18,25
1,19,44
1,20,32
1,21,34
1,22,26
1,23,12
1,24,13
1,25,30
1,26,31
1,27,22
1,28,13
1,29,25
1,30,23
1,31,32
1,32,19
1,33,30
1,34,41
1,35,41
1,36,15
1,37,20
1,38,24
1,39,20
1,40,19
1,41,8
1,42,30
1,43,35
1,44,40
1,45,18
1,46,18
1,47,17
1,48,25
1,49,32
1,50,16
1,51,38
1,52,22
1,53,25
1,54,17
1,55,24
1,56,19
1,57,13
1,58,31
1,59,26
1,60,26
1,61,27
1,62,27
1,63,41
1,64,30
1,65,17
1,66,40
1,67,36
1,68,40
1,69,23
1,70,29
1,71,21
1,72,38
1,73,12
1,74,11
1,75,32
1,76,28
1,77,84
1,78,14
1,79,29
1,80,27
1,81,22
1,82,38
1,83,119
1,84,25
1,85,29
1,86,20
1,87,23
1,88,14
1,89,41
1,90,10
1,91,18
1,92,32
1,93,15
1,94,21
1,95,41
1,96,16
1,97,26
1,98,21
1,99,16
2,0,74
2,1,120
2,2,59
2,3,80
2,4,56
2,5,72
2,6,54
2,7,122
2,8,63
2,9,43
2,10,47
2,11,53
2,12,64
2,13,652
2,14,55
2,15,69
2,16,51
2,17,65
2,18,81
2,19,239
2,20,48
2,21,152
2,22,70
2,23,31
2,24,68
2,25,64
2,26,70
2,27,49
2,28,50
2,29,83
2,30,53
2,31,392
2,32,48
2,33,67
2,34,67
2,35,55
2,36,59
2,37,73
2,38,62
2,39,50
2,40,62
2,41,418
2,42,77
2,43,46
2,44,67
2,45,45
2,46,153
2,47,70
2,48,41
2,49,62
2,50,63
2,51,58
2,52,55
2,53,91
2,54,95
2,55,58
2,56,113
2,57,635
2,58,59
2,59,54
2,60,46
2,61,77
2,62,70
2,63,147
2,64,51
2,65,103
2,66,66
2,67,66
2,68,54
2,69,73
2,70,68
2,71,71
2,72,47
2,73,44
2,74,142
2,75,85
2,76,40
2,77,33
2,78,66
2,79,32
2,80,66
2,81,54
2,82,63
2,83,143
2,84,99
2,85,298
2,86,65
2,87,43
2,88,76
2,89,57
2,90,65
2,91,58
2,92,27
2,93,82
2,94,100
2,95,38
2,96,228
2,97,107
2,98,341
2,99,63
3,0,120
3,1,53
3,2,143
3,3,48
3,4,55
3,5,203
3,6,45
3,7,90
3,8,49
3,9,94
3,10,94
3,11,295
3,12,70
3,13,380
3,14,57
3,15,78
3,16,61
3,17,59
3,18,67
3,19,84
3,20,92
3,21,617
3,22,49
3,23,46
3,24,62
3,25,66
3,26,43
3,27,238
3,28,108
3,29,161
3,30,40
3,31,60
3,32,77
3,33,96
3,34,85
3,35,39
3,36,29
3,37,34
3,38,155
3,39,73
3,40,36
3,41,78
3,42,52
3,43,51
3,44,238
3,45,34
3,46,117
3,47,315
3,48,90
3,49,75
3,50,56
3,51,97
3,52,36
3,53,636
3,54,33
3,55,78
3,56,56
3,57,45
3,58,175
3,59,87
3,60,39
3,61,54
3,62,38
3,63,64
3,64,52
3,65,70
3,66,65
3,67,42
3,68,92
3,69,101
3,70,40
3,71,104
3,72,78
3,73,48
3,74,105
3,75,55
3,76,93
3,77,24
3,78,99
3,79,73
3,80,143
3,81,223
3,82,138
3,83,48
3,84,47
3,85,51
3,86,67
3,87,54
3,88,138
3,89,93
3,90,91
3,91,56
3,92,154
3,93,195
3,94,73
3,95,47
3,96,36
3,97,67
3,98,55
3,99,181
4,0,17
4,1,15
4,2,7
4,3,12
4,4,48
4,5,7
4,6,6
4,7,14
4,8,91
4,9,42
4,10,14
4,11,12
4,12,16
4,13,10
4,14,19
4,15,48
4,16,8
4,17,26
4,18,11
4,19,9
4,20,16
4,21,39
4,22,19
4,23,9
4,24,13
4,25,20
4,26,18
4,27,15
4,28,10
4,29,15
4,30,47
4,31,36
4,32,22
4,33,10
4,34,78
4,35,23
4,36,104
4,37,11
4,38,20
4,39,40
4,40,14
4,41,10
4,42,12
4,43,1
4,44,12
4,45,7
4,46,22
4,47,10
4,48,11
4,49,16
4,50,13
4,51,15
4,52,6
4,53,24
4,54,3
4,55,23
4,56,3
4,57,11
4,58,8
4,59,10
4,60,14
4,61,14
4,62,19
4,63,11
4,64,40
4,65,19
4,66,13
4,67,11
4,68,19
4,69,10
4,70,9
4,71,18
4,72,38
4,73,17
4,74,6
4,75,134
4,76,14
4,77,16
4,78,14
4,79,9
4,80,23
4,81,5
4,82,6
4,83,14
4,84,6
4,85,24
4,86,32
4,87,25
4,88,13
4,89,4
4,90,19
4,91,14
4,92,15
4,93,4
4,94,5
4,95,13
4,96,5
4,97,11
4,98,19
4,99,7
5,0,70
5,1,54
5,2,31
5,3,50
5,4,36
5,5,36
5,6,31
5,7,28
5,8,45
5,9,61
5,10,31
5,11,58
5,12,188
5,13,27
5,14,28
5,15,39
5,16,26
5,17,51
5,18,30
5,19,55
5,20,55
5,21,31
5,22,36
5,23,26
5,24,42
5,25,68
5,26,19
5,27,68
5,28,36
5,29,56
5,30,18
5,31,28
5,32,46
5,33,44
5,34,32
5,35,278
5,36,34
5,37,34
5,38,59
5,39,50
5,40,202
5,41,56
5,42,59
5,43,83
5,44,77
5,45,60
5,46,64
5,47,38
5,48,78
5,49,54
5,50,37
5,51,156
5,52,39
5,53,301
5,54,65
5,55,30
5,56,32
5,57,16
5,58,26
5,59,164
5,60,109
5,61,26
5,62,279
5,63,42
5,64,27
5,65,46
5,66,39
5,67,38
5,68,15
5,69,42
5,70,24
5,71,141
5,72,98
5,73,23
5,74,43
5,75,47
5,76,39
5,77,29
5,78,50
5,79,32
5,80,63
5,81,42
5,82,353
5,83,42
5,84,60
5,85,101
5,86,53
5,87,120
5,88,59
5,89,37
5,90,55
5,91,195
5,92,40
5,93,28
5,94,37
5,95,52
5,96,34
5,97,47
5,98,38
5,99,43
6,0,56
6,1,43
6,2,38
6,3,90
6,4,57
6,5,74
6,6,59
6,7,38
6,8,74
6,9,42
6,10,58
6,11,51
6,12,33
6,13,32
6,14,118
6,15,57
6,16,104
6,17,53
6,18,97
6,19,60
6,20,50
6,21,41
6,22,30
6,23,38
6,24,362
6,25,130
6,26,38
6,27,42
6,28,28
6,29,27
6,30,51
6,31,46
6,32,42
6,33,50
6,34,52
6,35,52
6,36,51
6,37,52
6,38,52
6,39,26
6,40,46
6,41,85
6,42,51
6,43,31
6,44,40
6,45,25
6,46,61
6,47,25
6,48,50
6,49,51
6,50,48
6,51,28
6,52,47
6,53,38
6,54,45
6,55,32
6,56,36
6,57,55
6,58,38
6,59,39
6,60,243
6,61,37
6,62,37
6,63,72
6,64,100
6,65,31
6,66,54
6,67,47
6,68,38
6,69,67
6,70,64
6,71,34
6,72,37
6,73,23
6,74,23
6,75,49
6,76,53
6,77,57
6,78,62
6,79,31
6,80,61
6,81,56
6,82,41
6,83,37
6,84,49
6,85,78
6,86,66
6,87,49
6,88,54
6,89,96
6,90,50
6,91,30
6,92,57
6,93,30
6,94,40
6,95,36
6,96,42
6,97,353
6,98,13
6,99,53
7,0,64
7,1,62
7,2,43
7,3,33
7,4,349
7,5,33
7,6,190
7,7,54
7,8,56
7,9,113
7,10,38
7,11,135
7,12,29
7,13,21
7,14,33
7,15,35
7,16,308
7,17,30
7,18,227
7,19,21
7,20,35
7,21,12
7,22,183
7,23,165
7,24,41
7,25,70
7,26,86
7,27,74
7,28,78
7,29,55
7,30,34
7,31,73
7,32,21
7,33,49
7,34,63
7,35,98
7,36,299
7,37,36
7,38,417
7,39,266
7,40,40
7,41,248
7,42,40
7,43,103
7,44,30
7,45,219
7,46,66
7,47,34
7,48,230
7,49,197
7,50,57
7,51,339
7,52,86
7,53,55
7,54,52
7,55,25
7,56,33
7,57,46
7,58,41
7,59,32
7,60,53
7,61,47
7,62,41
7,63,34
7,64,43
7,65,31
7,66,185
7,67,68
7,68,36
7,69,55
7,70,77
7,71,31
7,72,54
7,73,57
7,74,839
7,75,329
7,76,68
7,77,28
7,78,256
7,79,19
7,80,53
7,81,54
7,82,24
7,83,84
7,84,456
7,85,100
7,86,52
7,87,63
7,88,43
7,89,30
7,90,52
7,91,26
7,92,57
7,93,65
7,94,89
7,95,28
7,96,36
7,97,138
7,98,658
7,99,62
8,0,12
8,1,13
8,2,270
8,3,19
8,4,89
8,5,15
8,6,9
8,7,28
8,8,16
8,9,286
8,10,18
8,11,20
8,12,16
8,13,10
8,14,38
8,15,10
8,16,29
8,17,13
8,18,11
8,19,13
8,20,14
8,21,33
8,22,8
8,23,23
8,24,20
8,25,15
8,26,17
8,27,11
8,28,99
8,29,24
8,30,16
8,31,20
8,32,9
8,33,17
8,34,17
8,35,22
8,36,16
8,37,25
8,38,11
8,39,13
8,40,8
8,41,26
8,42,29
8,43,26
8,44,18
8,45,10
8,46,18
8,47,26
8,48,20
8,49,39
8,50,46
8,51,10
8,52,20
8,53,133
8,54,19
8,55,20
8,56,14
8,57,30
8,58,41
8,59,39
8,60,13
8,61,16
8,62,47
8,63,33
8,64,13
8,65,13
8,66,15
8,67,24
8,68,25
8,69,14
8,70,18
8,71,25
8,72,18
8,73,8
8,74,17
8,75,21
8,76,13
8,77,15
8,78,22
8,79,21
8,80,7
8,81,35
8,82,19
8,83,30
8,84,14
8,85,29
8,86,7
8,87,15
8,88,17
8,89,24
8,90,14
8,91,31
8,92,24
8,93,14
8,94,12
8,95,33
8,96,11
8,97,18
8,98,12
8,99,34
9,0,26
9,1,39
9,2,96
9,3,373
9,4,25
9,5,101
9,6,29
9,7,19
9,8,55
9,9,32
9,10,82
9,11,37
9,12,52
9,13,21
9,14,34
9,15,43
9,16,72
9,17,106
9,18,24
9,19,32
9,20,48
9,21,134
9,22,36
9,23,43
9,24,31
9,25,33
9,26,57
9,27,59
9,28,15
9,29,78
9,30,79
9,31,48
9,32,37
9,33,38
9,34,36
9,35,19
9,36,122
9,37,42
9,38,31
9,39,28
9,40,32
9,41,23
9,42,35
9,43,254
9,44,64
9,45,44
9,46,34
9,47,149
9,48,45
9,49,46
9,50,24
9,51,43
9,52,26
9,53,158
9,54,35
9,55,43
9,56,42
9,57,51
9,58,70
9,59,26
9,60,28
9,61,25
9,62,57
9,63,34
9,64,36
9,65,34
9,66,91
9,67,21
9,68,313
9,69,34
9,70,51
9,71,31
9,72,56
9,73,36
9,74,10
9,75,31
9,76,39
9,77,160
9,78,30
9,79,117
9,80,87
9,81,29
9,82,81
9,83,42
9,84,23
9,85,29
9,86,70
9,87,82
9,88,31
9,89,27
9,90,47
9,91,29
9,92,13
9,93,70
9,94,64
9,95,45
9,96,66
9,97,35
9,98,213
9,99,93
10,0,308
10,1,40
10,2,25
10,3,48
10,4,90
10,5,21
10,6,60
10,7,57
10,8,29
10,9,29
10,10,79
10,11,14
10,12,35
10,13,41
10,14,67
10,15,82
10,16,36
10,17,32
10,18,75
10,19,47
10,20,52
10,21,108
10,22,40
10,23,61
10,24,25
10,25,49
10,26,18
10,27,39
10,28,32
10,29,48
10,30,81
10,31,57
10,32,21
10,33,41
10,34,99
10,35,43
10,36,44
10,37,24
10,38,16
10,39,18
10,40,28
10,41,47
10,42,23
10,43,47
10,44,35
10,45,38
10,46,38
10,47,35
10,48,78
10,49,21
10,50,35
10,51,3
10,52,77
10,53,26
10,54,42
10,55,284
10,56,26
10,57,32
10,58,40
10,59,75
10,60,32
10,61,49
10,62,31
10,63,30
10,64,32
10,65,31
10,66,19
10,67,63
10,68,26
10,69,35
10,70,27
10,71,38
10,72,65
10,73,32
10,74,19
10,75,51
10,76,52
10,77,36
10,78,52
10,79,27
10,80,36
10,81,42
10,82,40
10,83,23
10,84,40
10,85,30
10,86,51
10,87,26
10,88,24
10,89,23
10,90,27
10,91,40
10,92,33
10,93,18
10,94,23
10,95,23
10,96,28
10,97,236
10,98,27
10,99,26
11,0,30
11,1,54
11,2,60
11,3,41
11,4,42
11,5,54
11,6,30
11,7,55
11,8,45
11,9,80
11,10,20
11,11,33
11,12,20
11,13,78
11,14,54
11,15,56
11,16,97
11,17,38
11,18,44
11,19,34
11,20,66
11,21,407
11,22,35
11,23,30
11,24,26
11,25,103
11,26,60
11,27,79
11,28,65
11,29,42
11,30,39
11,31,128
11,32,35
11,33,34
11,34,33
11,35,34
11,36,72
11,37,37
11,38,50
11,39,64
11,40,50
11,41,61
11,42,58
11,43,55
11,44,55
11,45,37
11,46,33
11,47,67
11,48,62
11,49,46
11,50,52
11,51,55
11,52,36
11,53,128
11,54,89
11,55,47
11,56,38
11,57,205
11,58,64
11,59,61
11,60,22
11,61,48
11,62,298
11,63,39
11,64,43
11,65,46
11,66,57
11,67,52
11,68,39
11,69,29
11,70,56
11,71,101
11,72,57
11,73,57
11,74,63
11,75,47
11,76,45
11,77,43
11,78,41
11,79,76
11,80,19
11,81,112
11,82,59
11,83,89
11,84,82
11,85,30
11,86,42
11,87,40
11,88,40
11,89,31
11,90,46
11,91,41
11,92,45
11,93,42
11,94,105
11,95,111
11,96,37
11,97,45
11,98,65
11,99,64
12,0,38
12,1,31
12,2,23
12,3,22
12,4,30
12,5,23
12,6,44
12,7,22
12,8,31
12,9,23
12,10,42
12,11,42
12,12,59
12,13,16
12,14,39
12,15,20
12,16,49
12,17,43
12,18,89
12,19,43
12,20,47
12,21,26
12,22,23
12,23,33
12,24,26
12,25,21
12,26,30
12,27,65
12,28,21
12,29,33
12,30,39
12,31,23
12,32,44
12,33,55
12,34,22
12,35,28
12,36,20
12,37,50
12,38,30
12,39,235
12,40,23
12,41,23
12,42,21
12,43,21
12,44,49
12,45,48
12,46,31
12,47,22
12,48,27
12,49,30
12,50,47
12,51,21
12,52,9
12,53,22
12,54,28
12,55,56
12,56,13
12,57,22
12,58,55
12,59,16
12,60,40
12,61,23
12,62,35
12,63,29
12,64,47
12,65,27
12,66,46
12,67,31
12,68,56
12,69,23
12,70,15
12,71,32
12,72,38
12,73,63
12,74,29
12,75,26
12,76,337
12,77,30
12,78,24
12,79,61
12,80,34
12,81,51
12,82,41
12,83,32
12,84,110
12,85,28
12,86,36
12,87,24
12,88,27
12,89,40
12,90,16
12,91,20
12,92,34
12,93,41
12,94,23
12,95,27
12,96,278
12,97,34
12,98,30
12,99,39
13,0,1
13,1,42
13,2,30
13,3,30
13,4,23
13,5,28
13,6,36
13,7,41
13,8,15
13,9,27
13,10,17
13,11,21
13,12,21
13,13,30
13,14,20
13,15,47
13,16,27
13,17,31
13,18,131
13,19,20
13,20,16
13,21,17
13,22,40
13,23,32
13,24,32
13,25,26
13,26,26
13,27,10
13,28,19
13,29,41
13,30,108
13,31,33
13,32,24
13,33,50
13,34,35
13,35,20
13,36,23
13,37,35
13,38,35
13,39,21
13,40,51
13,41,26
13,42,24
13,43,76
13,44,22
13,45,18
13,46,14
13,47,29
13,48,28
13,49,20
13,50,26
13,51,39
13,52,36
13,53,118
13,54,18
13,55,22
13,56,19
13,57,24
13,58,226
13,59,58
13,60,21
13,61,27
13,62,18
13,63,19
13,64,21
13,65,44
13,66,37
13,67,27
13,68,29
13,69,24
13,70,38
13,71,22
13,72,22
13,73,24
13,74,26
13,75,19
13,76,32
13,77,32
13,78,24
13,79,35
13,80,29
13,81,25
13,82,26
13,83,22
13,84,87
13,85,103
13,86,26
13,87,31
13,88,21
13,89,18
13,90,22
13,91,6
13,92,21
13,93,23
13,94,23
13,95,20
13,96,26
13,97,204
13,98,25
13,99,31
14,0,99
14,1,42
14,2,63
14,3,61
14,4,44
14,5,128
14,6,50
14,7,41
14,8,21
14,9,30
