model_times,model_recall
0.006027,0.343233
0.006102,0.472367
0.006212,0.546833
0.006357,0.608733
0.006465,0.660633
0.006550,0.709700
0.006805,0.794933
0.007467,0.889300
0.008008,0.927000
0.008832,0.965900
0.009776,0.989033
