model_times,model_recall
0.005977,0.360000
0.006064,0.474467
0.006190,0.537900
0.006327,0.596533
0.006436,0.651867
0.006525,0.710567
0.006879,0.808933
0.007553,0.896367
0.008109,0.931100
0.009021,0.966700
0.009854,0.986600
