model_times,model_recall
0.005931,0.386333
0.005991,0.509800
0.006102,0.574433
0.006266,0.621733
0.006375,0.679233
0.006471,0.727333
0.006765,0.809600
0.007447,0.894733
0.008028,0.934767
0.008883,0.969833
0.009794,0.991767
