model_times,model_recall
0.006497,0.359567
0.006576,0.474667
0.006706,0.543100
0.006857,0.607300
0.006963,0.657567
0.007043,0.709500
0.007413,0.805667
0.008125,0.890600
0.008742,0.933300
0.009667,0.972467
0.010524,0.991067
