model_times,model_recall
0.005047,0.373933
0.005207,0.470933
0.005412,0.538900
0.005518,0.610867
0.005591,0.658833
0.005729,0.707767
0.006197,0.816300
0.006895,0.902867
0.007464,0.941500
0.008357,0.978100
0.009268,0.995567
