model_times,model_recall
0.004771,0.351467
0.004932,0.457467
0.005127,0.527800
0.005228,0.597000
0.005325,0.647167
0.005471,0.707200
0.005908,0.805800
0.006581,0.899433
0.007146,0.940100
0.008011,0.975300
0.008990,0.995500
