model_times,model_recall
0.016501,0.076667
0.016805,0.120433
0.017186,0.197767
0.017435,0.251367
0.017732,0.347300
0.018565,0.643233
0.019099,0.774500
0.019852,0.890867
0.020519,0.940633
0.021765,0.982367
0.023212,0.997600
