model_times,model_recall
0.016253,0.072633
0.016489,0.109067
0.016837,0.184500
0.016997,0.237800
0.017276,0.329933
0.018052,0.622767
0.018608,0.766567
0.019386,0.886767
0.020068,0.938900
0.021356,0.982600
0.022888,0.997900
