L1_pred,L2_pred,L2
0,0,39
0,1,44
0,2,101
0,3,38
0,4,58
0,5,37
0,6,22
0,7,33
0,8,30
0,9,67
0,10,26
0,11,27
0,12,43
0,13,35
0,14,47
0,15,40
0,16,27
0,17,42
0,18,27
0,19,31
0,20,20
0,21,14
0,22,96
0,23,46
0,24,15
0,25,21
0,26,34
0,27,26
0,28,119
0,29,25
0,30,37
0,31,53
0,32,34
0,33,44
0,34,41
0,35,147
0,36,9
0,37,21
0,38,15
0,39,46
0,40,41
0,41,23
0,42,27
0,43,53
0,44,28
0,45,22
0,46,51
0,47,22
0,48,26
0,49,53
0,50,49
0,51,39
0,52,32
0,53,29
0,54,26
0,55,27
0,56,52
0,57,73
0,58,26
0,59,23
0,60,76
0,61,32
0,62,38
0,63,34
0,64,53
0,65,41
0,66,56
0,67,40
0,68,20
0,69,258
0,70,68
0,71,45
0,72,25
0,73,25
0,74,52
0,75,47
0,76,32
0,77,26
0,78,35
0,79,27
0,80,20
0,81,38
0,82,24
0,83,38
0,84,40
0,85,20
0,86,27
0,87,28
0,88,26
0,89,80
0,90,49
0,91,49
0,92,30
0,93,29
0,94,30
0,95,62
0,96,56
0,97,47
0,98,17
0,99,34
1,0,113
1,1,54
1,2,47
1,3,283
1,4,122
1,5,96
1,6,113
1,7,314
1,8,39
1,9,88
1,10,137
1,11,114
1,12,71
1,13,62
1,14,266
1,15,71
1,16,105
1,17,86
1,18,40
1,19,108
1,20,46
1,21,81
1,22,35
1,23,144
1,24,59
1,25,54
1,26,268
1,27,55
1,28,192
1,29,215
1,30,61
1,31,73
1,32,83
1,33,103
1,34,148
1,35,132
1,36,42
1,37,82
1,38,51
1,39,191
1,40,43
1,41,52
1,42,93
1,43,50
1,44,337
1,45,66
1,46,88
1,47,669
1,48,234
1,49,128
1,50,174
1,51,226
1,52,103
1,53,72
1,54,139
1,55,34
1,56,51
1,57,38
1,58,502
1,59,144
1,60,22
1,61,54
1,62,65
1,63,128
1,64,69
1,65,79
1,66,60
1,67,77
1,68,39
1,69,117
1,70,93
1,71,98
1,72,113
1,73,360
1,74,37
1,75,47
1,76,47
1,77,61
1,78,49
1,79,81
1,80,104
1,81,58
1,82,42
1,83,47
1,84,64
1,85,65
1,86,45
1,87,143
1,88,49
1,89,94
1,90,281
1,91,85
1,92,132
1,93,123
1,94,50
1,95,172
1,96,89
1,97,79
1,98,129
1,99,536
2,0,560
2,1,120
2,2,1417
2,3,282
2,4,285
2,5,169
2,6,89
2,7,117
2,8,68
2,9,606
2,10,78
2,11,187
2,12,282
2,13,116
2,14,106
2,15,122
2,16,66
2,17,90
2,18,1512
2,19,221
2,20,115
2,21,51
2,22,102
2,23,197
2,24,119
2,25,106
2,26,294
2,27,78
2,28,81
2,29,145
2,30,65
2,31,93
2,32,82
2,33,109
2,34,90
2,35,61
2,36,91
2,37,75
2,38,87
2,39,583
2,40,136
2,41,102
2,42,68
2,43,71
2,44,143
2,45,85
2,46,447
2,47,59
2,48,112
2,49,54
2,50,152
2,51,115
2,52,165
2,53,129
2,54,742
2,55,372
2,56,54
2,57,158
2,58,157
2,59,89
2,60,309
2,61,146
2,62,550
2,63,138
2,64,119
2,65,90
2,66,76
2,67,94
2,68,133
2,69,87
2,70,330
2,71,81
2,72,167
2,73,217
2,74,39
2,75,93
2,76,73
2,77,1249
2,78,123
2,79,214
2,80,195
2,81,109
2,82,205
2,83,568
2,84,141
2,85,103
2,86,228
2,87,84
2,88,188
2,89,510
2,90,91
2,91,132
2,92,131
2,93,133
2,94,93
2,95,65
2,96,162
2,97,102
2,98,339
2,99,332
3,0,44
3,1,49
3,2,59
3,3,34
3,4,28
3,5,52
3,6,39
3,7,53
3,8,65
3,9,38
3,10,30
3,11,78
3,12,35
3,13,102
3,14,96
3,15,137
3,16,49
3,17,57
3,18,35
3,19,52
3,20,24
3,21,51
3,22,35
3,23,72
3,24,98
3,25,48
3,26,29
3,27,54
3,28,44
3,29,36
3,30,56
3,31,104
3,32,60
3,33,46
3,34,43
3,35,142
3,36,129
3,37,49
3,38,21
3,39,53
3,40,45
3,41,19
3,42,33
3,43,44
3,44,33
3,45,40
3,46,55
3,47,25
3,48,93
3,49,31
3,50,35
3,51,71
3,52,62
3,53,42
3,54,21
3,55,34
3,56,47
3,57,32
3,58,37
3,59,81
3,60,63
3,61,55
3,62,21
3,63,24
3,64,63
3,65,139
3,66,47
3,67,28
3,68,45
3,69,35
3,70,70
3,71,41
3,72,60
3,73,61
3,74,37
3,75,585
3,76,42
3,77,61
3,78,26
3,79,71
3,80,35
3,81,62
3,82,58
