L1_pred,L2_pred,L2
0,0,49
0,1,54
0,2,29
0,3,28
0,4,25
0,5,49
0,6,17
0,7,20
0,8,23
0,9,26
0,10,26
0,11,22
0,12,24
0,13,27
0,14,19
0,15,130
0,16,26
0,17,57
0,18,7
0,19,33
0,20,32
0,21,48
0,22,69
0,23,37
0,24,21
0,25,37
0,26,28
0,27,25
0,28,28
0,29,43
0,30,23
0,31,23
0,32,26
0,33,39
0,34,34
0,35,29
0,36,56
0,37,21
0,38,26
0,39,19
0,40,17
0,41,21
0,42,20
0,43,86
0,44,25
0,45,27
0,46,30
0,47,38
0,48,25
0,49,32
0,50,25
0,51,21
0,52,20
0,53,15
0,54,23
0,55,25
0,56,24
0,57,33
0,58,19
0,59,20
0,60,31
0,61,44
0,62,20
0,63,25
0,64,21
0,65,29
0,66,30
0,67,10
0,68,36
0,69,37
0,70,25
0,71,18
0,72,26
0,73,49
0,74,26
0,75,62
0,76,15
0,77,31
0,78,32
0,79,28
0,80,21
0,81,20
0,82,40
0,83,31
0,84,32
0,85,27
0,86,22
0,87,15
0,88,27
0,89,23
0,90,40
0,91,12
0,92,73
0,93,18
0,94,20
0,95,28
0,96,26
0,97,31
0,98,26
0,99,24
1,0,13
1,1,314
1,2,17
1,3,23
1,4,34
1,5,19
1,6,17
1,7,15
1,8,31
1,9,19
1,10,52
1,11,25
1,12,25
1,13,60
1,14,15
1,15,25
1,16,12
1,17,32
1,18,27
1,19,64
1,20,24
1,21,11
1,22,6
1,23,17
1,24,41
1,25,10
1,26,15
1,27,20
1,28,18
1,29,22
1,30,39
1,31,29
1,32,21
1,33,14
1,34,32
1,35,9
1,36,23
1,37,14
1,38,31
1,39,48
1,40,14
1,41,82
1,42,26
1,43,21
1,44,36
1,45,29
1,46,28
1,47,7
1,48,13
1,49,17
1,50,21
1,51,30
1,52,15
1,53,18
1,54,26
1,55,14
1,56,12
1,57,23
1,58,22
1,59,25
1,60,15
1,61,21
1,62,121
1,63,18
1,64,41
1,65,18
1,66,21
1,67,17
1,68,14
1,69,34
1,70,16
1,71,26
1,72,74
1,73,25
1,74,100
1,75,20
1,76,25
1,77,37
1,78,7
1,79,18
1,80,18
1,81,20
1,82,15
1,83,19
1,84,28
1,85,14
1,86,41
1,87,5
1,88,26
1,89,22
1,90,52
1,91,16
1,92,19
1,93,23
1,94,14
1,95,35
1,96,12
1,97,15
1,98,85
1,99,4
2,0,40
2,1,39
2,2,26
2,3,55
2,4,45
2,5,53
2,6,40
2,7,23
2,8,56
2,9,58
2,10,29
2,11,35
2,12,60
2,13,31
2,14,57
2,15,198
2,16,44
2,17,44
2,18,52
2,19,43
2,20,39
2,21,64
2,22,59
2,23,52
2,24,55
2,25,66
2,26,19
2,27,50
2,28,39
2,29,15
2,30,59
2,31,31
2,32,27
2,33,65
2,34,38
2,35,37
2,36,12
2,37,27
2,38,18
2,39,64
2,40,42
2,41,38
2,42,48
2,43,56
2,44,105
2,45,39
2,46,104
2,47,96
2,48,65
2,49,25
2,50,21
2,51,27
2,52,55
2,53,64
2,54,18
2,55,50
2,56,34
2,57,40
2,58,37
2,59,36
2,60,46
2,61,26
2,62,20
2,63,29
2,64,51
2,65,26
2,66,44
2,67,42
2,68,28
2,69,27
2,70,32
2,71,72
2,72,48
2,73,51
2,74,89
2,75,31
2,76,42
2,77,31
2,78,10
2,79,56
2,80,79
2,81,51
2,82,44
2,83,55
2,84,28
2,85,32
2,86,38
2,87,24
2,88,34
2,89,16
2,90,44
2,91,42
2,92,50
2,93,37
2,94,25
2,95,18
2,96,35
2,97,22
2,98,31
2,99,35
3,0,36
3,1,61
3,2,217
3,3,108
3,4,28
3,5,120
3,6,34
3,7,89
3,8,59
3,9,67
3,10,98
3,11,139
3,12,67
3,13,80
3,14,190
3,15,266
3,16,53
3,17,104
3,18,57
3,19,108
3,20,33
3,21,78
3,22,41
3,23,66
3,24,479
3,25,50
3,26,49
3,27,102
3,28,125
3,29,837
3,30,72
3,31,69
3,32,85
3,33,31
3,34,272
3,35,92
3,36,91
3,37,47
3,38,65
3,39,45
3,40,81
3,41,170
3,42,127
3,43,80
3,44,114
3,45,61
3,46,83
3,47,82
3,48,59
3,49,53
3,50,372
3,51,83
3,52,73
3,53,46
3,54,267
3,55,684
3,56,130
3,57,120
3,58,245
3,59,20
3,60,60
3,61,190
3,62,84
3,63,77
3,64,99
3,65,196
3,66,24
3,67,128
3,68,53
3,69,665
3,70,71
3,71,58
3,72,104
3,73,52
3,74,54
3,75,56
3,76,17
3,77,107
3,78,52
3,79,25
3,80,96
3,81,43
3,82,137
3,83,166
3,84,626
3,85,51
3,86,65
3,87,69
3,88,116
3,89,50
3,90,45
3,91,35
3,92,54
3,93,34
3,94,180
3,95,48
3,96,65
3,97,113
3,98,94
3,99,73
4,0,39
4,1,11
4,2,19
4,3,6
4,4,112
4,5,9
4,6,21
4,7,15
4,8,43
4,9,10
4,10,45
4,11,95
4,12,18
4,13,8
4,14,25
4,15,5
4,16,23
4,17,10
4,18,18
4,19,5
4,20,4
4,21,23
4,22,5
4,23,16
4,24,9
4,25,51
4,26,6
4,27,12
4,28,11
4,29,67
4,30,18
4,31,55
4,32,17
4,33,15
4,34,28
4,35,14
4,36,10
4,37,4
4,38,10
4,39,5
4,40,82
4,41,9
4,42,20
4,43,13
4,44,10
4,45,12
4,46,10
4,47,14
4,48,7
4,49,16
4,50,21
4,51,14
4,52,21
4,53,8
4,54,14
4,55,10
4,56,2
4,57,11
4,58,3
4,59,9
4,60,10
4,61,3
4,62,22
4,63,11
4,64,21
4,65,11
4,66,9
4,67,12
4,68,21
4,69,12
4,70,8
4,71,9
4,72,10
4,73,13
4,74,15
4,75,12
4,76,3
4,77,3
4,78,1
4,79,15
4,80,5
4,81,5
4,82,9
4,83,2
4,84,21
4,85,15
4,86,9
4,87,55
4,88,8
4,89,9
4,90,12
4,91,6
4,92,9
4,93,8
4,94,64
4,95,21
4,96,15
4,97,10
4,98,8
4,99,3
5,0,28
5,1,66
5,2,25
5,3,32
5,4,19
5,5,80
5,6,25
5,7,34
5,8,22
5,9,69
5,10,32
5,11,30
5,12,47
5,13,38
5,14,40
5,15,82
5,16,20
5,17,46
5,18,300
5,19,35
5,20,40
5,21,31
5,22,42
5,23,51
5,24,17
5,25,49
5,26,33
5,27,23
5,28,19
5,29,50
5,30,31
5,31,44
5,32,48
5,33,45
5,34,53
5,35,19
5,36,30
5,37,41
5,38,30
5,39,23
5,40,37
5,41,26
5,42,33
5,43,28
5,44,48
5,45,47
5,46,774
5,47,23
5,48,41
5,49,30
5,50,47
5,51,61
5,52,47
5,53,39
5,54,20
5,55,170
5,56,41
5,57,40
5,58,47
5,59,16
5,60,28
5,61,31
5,62,167
5,63,33
5,64,48
5,65,60
5,66,15
5,67,31
5,68,31
5,69,34
5,70,33
5,71,240
5,72,64
5,73,24
5,74,29
5,75,29
5,76,22
5,77,25
5,78,32
5,79,77
5,80,234
5,81,26
5,82,30
5,83,19
5,84,35
5,85,30
5,86,28
5,87,145
5,88,157
5,89,33
5,90,35
5,91,22
5,92,32
5,93,35
5,94,48
5,95,33
5,96,52
5,97,35
5,98,28
5,99,27
6,0,81
6,1,79
6,2,91
6,3,313
6,4,138
6,5,80
6,6,80
6,7,90
6,8,95
6,9,71
6,10,77
6,11,80
6,12,48
6,13,63
6,14,319
6,15,150
6,16,63
6,17,60
6,18,48
6,19,109
6,20,90
6,21,118
6,22,91
6,23,313
6,24,63
6,25,104
6,26,183
6,27,139
6,28,161
6,29,279
6,30,169
6,31,241
6,32,377
6,33,44
6,34,143
6,35,169
6,36,68
6,37,70
6,38,143
6,39,43
6,40,395
6,41,379
6,42,40
6,43,273
6,44,126
6,45,64
6,46,152
6,47,89
6,48,65
6,49,150
6,50,50
6,51,145
6,52,1079
6,53,139
6,54,127
6,55,164
6,56,254
6,57,80
6,58,504
6,59,566
6,60,152
6,61,108
6,62,30
6,63,63
6,64,34
6,65,1008
6,66,73
6,67,220
6,68,96
6,69,154
6,70,120
6,71,116
6,72,156
6,73,102
6,74,509
6,75,101
6,76,186
6,77,78
6,78,171
6,79,178
6,80,114
6,81,96
6,82,1275
6,83,139
6,84,71
6,85,60
6,86,623
6,87,65
6,88,95
6,89,57
6,90,86
6,91,118
6,92,60
6,93,44
6,94,64
6,95,234
6,96,38
6,97,193
6,98,1055
6,99,98
7,0,31
7,1,33
7,2,17
7,3,36
7,4,9
7,5,21
7,6,26
7,7,56
7,8,29
7,9,12
7,10,15
7,11,20
7,12,30
7,13,15
7,14,43
7,15,25
7,16,8
7,17,20
7,18,27
7,19,22
7,20,15
7,21,28
7,22,17
7,23,11
7,24,33
7,25,15
7,26,13
7,27,19
7,28,21
7,29,28
7,30,12
7,31,60
7,32,16
7,33,13
7,34,31
7,35,39
7,36,14
7,37,17
7,38,23
7,39,11
7,40,14
7,41,13
7,42,19
7,43,26
7,44,30
7,45,17
7,46,14
7,47,17
7,48,37
7,49,44
7,50,16
7,51,24
7,52,23
7,53,53
7,54,28
7,55,12
7,56,15
7,57,11
7,58,19
7,59,20
7,60,15
7,61,347
7,62,20
7,63,35
7,64,20
7,65,47
7,66,21
7,67,19
7,68,15
7,69,18
7,70,20
7,71,15
7,72,20
7,73,17
7,74,27
7,75,42
7,76,25
7,77,10
7,78,24
7,79,15
7,80,17
7,81,20
7,82,16
7,83,79
7,84,82
7,85,21
7,86,19
7,87,33
7,88,23
7,89,26
7,90,15
7,91,28
7,92,40
7,93,9
7,94,10
7,95,53
7,96,37
7,97,19
7,98,20
7,99,26
8,0,58
8,1,276
8,2,258
8,3,43
8,4,66
8,5,40
8,6,76
8,7,97
8,8,216
8,9,302
8,10,61
8,11,34
8,12,456
8,13,85
8,14,120
8,15,142
8,16,121
8,17,734
8,18,213
8,19,56
8,20,64
8,21,78
8,22,77
8,23,93
8,24,558
8,25,70
8,26,96
8,27,26
8,28,63
8,29,178
8,30,51
8,31,102
8,32,201
8,33,88
8,34,94
8,35,127
8,36,80
8,37,119
8,38,60
8,39,79
8,40,296
8,41,179
8,42,51
8,43,61
8,44,149
8,45,227
8,46,55
8,47,118
8,48,52
8,49,149
8,50,86
8,51,96
8,52,43
8,53,50
8,54,173
8,55,366
8,56,59
8,57,129
8,58,240
8,59,267
8,60,97
8,61,88
8,62,120
8,63,90
8,64,82
