model_times,model_recall
0.020443,0.176000
0.023443,0.234767
0.031120,0.355500
0.036490,0.423833
0.046639,0.527367
0.094211,0.768767
0.135577,0.860433
0.202073,0.932333
0.257372,0.964167
0.350737,0.990167
0.451641,0.998367
