model_times,model_recall
0.014192,0.174967
0.016107,0.230100
0.020890,0.353900
0.024347,0.423867
0.030921,0.521433
0.063774,0.766200
0.091997,0.863133
0.136994,0.934867
0.175628,0.963800
0.239222,0.988133
0.302603,0.997800
