model_times,model_recall
0.005725,0.443333
0.005827,0.563000
0.005975,0.629100
0.006079,0.695567
0.006118,0.753300
0.006196,0.784667
0.006328,0.815500
0.006566,0.877767
0.006884,0.917133
0.007398,0.953333
0.007685,0.981767
