model_times,model_recall
0.005869,0.437133
0.005973,0.555900
0.006163,0.619633
0.006267,0.697767
0.006311,0.753100
0.006385,0.781667
0.006512,0.808967
0.006755,0.873133
0.007101,0.916933
0.007649,0.964533
0.008052,0.984233
