model_times,model_recall
0.005682,0.445167
0.005807,0.559300
0.005964,0.634100
0.006060,0.701367
0.006121,0.754567
0.006206,0.784067
0.006317,0.812700
0.006502,0.870433
0.006785,0.916033
0.007249,0.965633
0.007678,0.987700
