model_times,model_recall
0.010990,0.174500
0.011701,0.232267
0.014014,0.355367
0.015706,0.425100
0.018992,0.526800
0.039560,0.765533
0.058980,0.853633
0.093885,0.927300
0.121633,0.957300
0.163740,0.984967
0.197991,0.996833
