model_times,model_recall
0.003846,0.312400
0.004018,0.382933
0.004110,0.448800
0.004192,0.494500
0.004265,0.524400
0.004397,0.561933
0.004638,0.611900
0.005201,0.698067
0.005897,0.770233
0.007234,0.878367
0.007766,0.955933
