model_times,model_recall
0.004485,0.243067
0.004800,0.289200
0.004986,0.338267
0.005142,0.369467
0.005304,0.390533
0.005586,0.420667
0.006436,0.484367
0.008241,0.598500
0.009713,0.702333
0.011319,0.847533
0.011520,0.920367
