L1_pred,L2_pred,L2
0,0,29
0,1,46
0,2,46
0,3,36
0,4,32
0,5,51
0,6,29
0,7,32
0,8,40
0,9,50
0,10,49
0,11,48
0,12,38
0,13,47
0,14,47
0,15,38
0,16,45
0,17,48
0,18,25
0,19,30
0,20,36
0,21,256
0,22,33
0,23,39
0,24,32
0,25,28
0,26,21
0,27,30
0,28,44
0,29,41
0,30,21
0,31,56
0,32,16
0,33,57
0,34,25
0,35,37
0,36,29
0,37,29
0,38,32
0,39,41
0,40,21
0,41,41
0,42,45
0,43,32
0,44,30
0,45,33
0,46,16
0,47,26
0,48,36
0,49,28
0,50,32
0,51,104
0,52,37
0,53,30
0,54,17
0,55,35
0,56,26
0,57,21
0,58,47
0,59,33
0,60,46
0,61,34
0,62,45
0,63,34
0,64,34
0,65,31
0,66,40
0,67,27
0,68,35
0,69,36
0,70,50
0,71,37
0,72,34
0,73,53
0,74,25
0,75,48
0,76,23
0,77,25
0,78,56
0,79,37
0,80,21
0,81,29
0,82,24
0,83,42
0,84,46
0,85,63
0,86,36
0,87,81
0,88,30
0,89,39
0,90,19
0,91,28
0,92,43
0,93,31
0,94,19
0,95,48
0,96,37
0,97,37
0,98,34
0,99,27
1,0,42
1,1,28
1,2,55
1,3,38
1,4,98
1,5,32
1,6,30
1,7,26
1,8,32
1,9,39
1,10,61
1,11,156
1,12,26
1,13,39
1,14,40
1,15,79
1,16,47
1,17,32
1,18,60
1,19,37
1,20,55
1,21,36
1,22,47
1,23,42
1,24,12
1,25,33
1,26,120
1,27,86
1,28,29
1,29,39
1,30,20
1,31,23
1,32,34
1,33,26
1,34,95
1,35,21
1,36,33
1,37,45
1,38,46
1,39,33
1,40,60
1,41,34
1,42,61
1,43,55
1,44,33
1,45,38
1,46,57
1,47,49
1,48,31
1,49,31
1,50,106
1,51,29
1,52,33
1,53,53
1,54,29
1,55,35
1,56,161
1,57,96
1,58,54
1,59,51
1,60,157
1,61,31
1,62,35
1,63,231
1,64,20
1,65,307
1,66,40
1,67,46
1,68,40
1,69,58
1,70,61
1,71,28
1,72,19
1,73,23
1,74,37
1,75,36
1,76,28
1,77,22
1,78,58
1,79,41
1,80,43
1,81,52
1,82,52
1,83,42
1,84,82
1,85,36
1,86,34
1,87,34
1,88,31
1,89,71
1,90,34
1,91,37
1,92,34
1,93,62
1,94,39
1,95,31
1,96,249
1,97,56
1,98,224
1,99,46
2,0,54
2,1,43
2,2,159
2,3,73
2,4,78
2,5,100
2,6,36
2,7,104
2,8,31
2,9,107
2,10,39
2,11,37
2,12,78
2,13,20
2,14,39
2,15,44
2,16,124
2,17,228
2,18,18
2,19,38
2,20,96
2,21,49
2,22,289
2,23,38
2,24,45
2,25,50
2,26,32
2,27,30
2,28,50
2,29,27
2,30,62
2,31,40
2,32,22
2,33,33
2,34,43
2,35,65
2,36,64
2,37,40
2,38,106
2,39,63
2,40,69
2,41,274
2,42,72
2,43,55
2,44,55
2,45,190
2,46,32
2,47,106
2,48,78
2,49,21
2,50,109
2,51,62
2,52,37
2,53,109
2,54,40
2,55,301
2,56,76
2,57,47
2,58,235
2,59,25
2,60,96
2,61,68
2,62,193
2,63,46
2,64,34
2,65,75
2,66,64
2,67,53
2,68,398
2,69,27
2,70,54
2,71,183
2,72,308
2,73,31
2,74,33
2,75,165
2,76,60
2,77,54
2,78,32
2,79,82
2,80,46
2,81,265
2,82,44
2,83,40
2,84,118
2,85,30
2,86,148
2,87,101
2,88,58
2,89,64
2,90,319
2,91,118
2,92,52
2,93,60
2,94,53
2,95,35
2,96,40
2,97,25
2,98,20
2,99,70
3,0,28
3,1,54
3,2,22
3,3,25
3,4,40
3,5,88
3,6,32
3,7,47
3,8,23
3,9,40
3,10,13
3,11,26
3,12,14
3,13,13
3,14,40
3,15,22
3,16,10
3,17,30
3,18,34
3,19,27
3,20,32
3,21,34
3,22,33
3,23,24
3,24,28
3,25,39
3,26,44
3,27,42
3,28,22
3,29,38
3,30,27
3,31,30
3,32,32
3,33,46
3,34,39
3,35,53
3,36,56
3,37,22
3,38,21
3,39,27
3,40,34
3,41,20
3,42,47
3,43,23
3,44,29
3,45,176
3,46,40
3,47,28
3,48,31
3,49,47
3,50,15
3,51,31
3,52,25
3,53,13
3,54,49
3,55,34
3,56,33
3,57,29
3,58,23
3,59,28
3,60,33
3,61,33
3,62,30
3,63,43
3,64,20
3,65,26
3,66,21
3,67,56
3,68,35
3,69,29
3,70,76
3,71,23
3,72,26
3,73,34
3,74,15
3,75,16
3,76,14
3,77,17
3,78,42
3,79,12
3,80,25
3,81,32
3,82,46
3,83,11
3,84,37
3,85,42
3,86,19
3,87,31
3,88,29
3,89,48
3,90,11
3,91,40
3,92,47
3,93,24
3,94,21
3,95,18
3,96,18
3,97,46
3,98,13
3,99,18
4,0,474
4,1,112
4,2,88
4,3,78
4,4,100
4,5,68
4,6,92
4,7,262
4,8,79
4,9,207
4,10,510
4,11,63
4,12,111
4,13,99
4,14,69
4,15,1284
4,16,133
4,17,233
4,18,76
4,19,111
4,20,350
4,21,186
4,22,496
4,23,264
4,24,85
4,25,73
4,26,252
4,27,84
4,28,101
4,29,102
4,30,119
4,31,290
4,32,75
4,33,67
4,34,30
4,35,292
4,36,65
4,37,69
4,38,989
4,39,116
4,40,140
4,41,400
4,42,860
4,43,133
4,44,87
4,45,64
4,46,97
4,47,76
4,48,105
4,49,82
4,50,219
4,51,288
4,52,243
4,53,520
4,54,80
4,55,90
4,56,141
4,57,85
4,58,139
4,59,37
4,60,97
4,61,188
4,62,64
4,63,78
4,64,253
4,65,529
4,66,112
4,67,187
4,68,251
4,69,67
4,70,196
4,71,505
4,72,99
4,73,34
4,74,72
4,75,44
4,76,104
4,77,144
4,78,110
4,79,90
4,80,124
4,81,113
4,82,49
4,83,158
4,84,179
4,85,125
4,86,147
4,87,149
4,88,77
4,89,174
4,90,82
4,91,146
4,92,382
4,93,127
4,94,150
4,95,78
4,96,86
4,97,279
4,98,89
4,99,222
5,0,68
5,1,224
5,2,49
5,3,286
5,4,59
5,5,81
5,6,147
5,7,47
5,8,71
5,9,64
5,10,33
5,11,81
5,12,61
5,13,82
5,14,34
5,15,63
5,16,31
5,17,63
5,18,65
5,19,26
5,20,46
5,21,48
5,22,114
5,23,72
5,24,83
5,25,104
5,26,57
5,27,53
5,28,47
5,29,49
5,30,206
5,31,60
5,32,142
5,33,80
5,34,29
5,35,61
5,36,20
5,37,99
5,38,61
5,39,30
5,40,61
5,41,47
5,42,58
5,43,74
5,44,71
5,45,45
5,46,51
5,47,48
5,48,67
5,49,49
5,50,159
5,51,57
5,52,68
5,53,51
5,54,256
5,55,21
5,56,80
5,57,67
5,58,566
5,59,35
5,60,49
5,61,57
5,62,108
5,63,81
5,64,63
5,65,50
5,66,119
5,67,73
5,68,70
5,69,112
5,70,101
5,71,249
5,72,39
5,73,47
5,74,52
5,75,297
5,76,389
5,77,27
5,78,53
5,79,49
5,80,75
5,81,75
5,82,106
5,83,32
5,84,363
5,85,44
5,86,461
5,87,63
5,88,118
5,89,663
5,90,55
5,91,62
5,92,83
5,93,53
5,94,214
5,95,66
5,96,92
5,97,64
5,98,48
5,99,76
6,0,48
6,1,63
6,2,42
6,3,32
6,4,42
6,5,35
6,6,59
6,7,32
6,8,18
6,9,73
6,10,43
6,11,28
6,12,56
6,13,33
6,14,45
6,15,58
6,16,17
6,17,48
6,18,15
6,19,29
6,20,46
6,21,47
6,22,44
6,23,44
6,24,54
6,25,42
6,26,44
6,27,47
6,28,39
6,29,48
6,30,27
6,31,38
6,32,35
6,33,24
6,34,39
6,35,19
6,36,52
6,37,47
6,38,33
6,39,56
6,40,56
6,41,38
6,42,43
6,43,67
6,44,49
6,45,33
6,46,47
6,47,39
6,48,36
6,49,25
6,50,23
6,51,42
6,52,25
6,53,34
6,54,42
6,55,31
6,56,34
6,57,32
6,58,17
6,59,49
