L1_pred,L2_pred,L2
0,0,406
0,1,102
0,2,147
0,3,112
0,4,134
0,5,213
0,6,97
0,7,47
0,8,108
0,9,386
0,10,89
0,11,135
0,12,79
0,13,333
0,14,75
0,15,569
0,16,1277
0,17,130
0,18,82
0,19,108
0,20,210
0,21,59
0,22,104
0,23,62
0,24,306
0,25,92
0,26,88
0,27,143
0,28,67
0,29,369
0,30,45
0,31,50
0,32,83
0,33,164
0,34,775
0,35,614
0,36,260
0,37,392
0,38,405
0,39,82
0,40,200
0,41,104
0,42,1061
0,43,91
0,44,455
0,45,445
0,46,142
0,47,74
0,48,76
0,49,211
0,50,447
0,51,75
0,52,137
0,53,229
0,54,122
0,55,78
0,56,212
0,57,166
0,58,76
0,59,82
0,60,103
0,61,106
0,62,86
0,63,62
0,64,107
0,65,54
0,66,89
0,67,83
0,68,80
0,69,43
0,70,351
0,71,56
0,72,89
0,73,71
0,74,146
0,75,59
0,76,66
0,77,113
0,78,82
0,79,43
0,80,66
0,81,213
0,82,88
0,83,370
0,84,288
0,85,81
0,86,457
0,87,113
0,88,57
0,89,95
0,90,95
0,91,110
0,92,89
0,93,84
0,94,223
0,95,192
0,96,92
0,97,106
0,98,77
0,99,117
1,0,39
1,1,158
1,2,41
1,3,66
1,4,201
1,5,119
1,6,132
1,7,140
1,8,23
1,9,36
1,10,80
1,11,55
1,12,25
1,13,51
1,14,57
1,15,162
1,16,318
1,17,20
1,18,101
1,19,39
1,20,114
1,21,28
1,22,265
1,23,32
1,24,67
1,25,95
1,26,35
1,27,72
1,28,36
1,29,43
1,30,35
1,31,17
1,32,86
1,33,33
1,34,63
1,35,386
1,36,66
1,37,47
1,38,17
1,39,58
1,40,30
1,41,30
1,42,48
1,43,33
1,44,265
1,45,30
1,46,37
1,47,112
1,48,58
1,49,55
1,50,33
1,51,232
1,52,56
1,53,34
1,54,68
1,55,28
1,56,107
1,57,66
1,58,43
1,59,275
1,60,38
1,61,104
1,62,48
1,63,201
1,64,44
1,65,142
1,66,26
1,67,125
1,68,71
1,69,83
1,70,43
1,71,25
1,72,23
1,73,330
1,74,159
1,75,27
1,76,47
1,77,55
1,78,65
1,79,34
1,80,53
1,81,42
1,82,40
1,83,58
1,84,35
1,85,113
1,86,143
1,87,33
1,88,114
1,89,24
1,90,160
1,91,22
1,92,130
1,93,158
1,94,305
1,95,167
1,96,39
1,97,35
1,98,35
1,99,30
2,0,263
2,1,53
2,2,89
2,3,42
2,4,104
2,5,61
2,6,107
2,7,152
2,8,75
2,9,22
2,10,32
2,11,82
2,12,59
2,13,48
2,14,64
2,15,47
2,16,282
2,17,50
2,18,147
2,19,102
2,20,39
2,21,96
2,22,63
2,23,72
2,24,55
2,25,195
2,26,305
2,27,27
2,28,91
2,29,56
2,30,88
2,31,91
2,32,53
2,33,45
2,34,66
2,35,97
2,36,161
2,37,66
2,38,120
2,39,294
2,40,35
2,41,194
2,42,66
2,43,47
2,44,615
2,45,64
2,46,49
2,47,71
2,48,278
2,49,71
2,50,55
2,51,48
2,52,75
2,53,89
2,54,71
2,55,64
2,56,272
2,57,95
2,58,48
2,59,85
2,60,58
2,61,41
2,62,59
2,63,64
2,64,160
2,65,55
2,66,65
2,67,42
2,68,70
2,69,109
2,70,63
2,71,46
2,72,662
2,73,84
2,74,144
2,75,145
2,76,43
2,77,59
2,78,56
2,79,121
2,80,82
2,81,52
2,82,85
2,83,94
2,84,53
2,85,47
2,86,101
2,87,56
2,88,71
2,89,78
2,90,73
2,91,85
2,92,81
2,93,65
2,94,136
2,95,45
2,96,39
2,97,91
2,98,136
2,99,67
3,0,23
3,1,23
3,2,20
3,3,28
3,4,19
3,5,13
3,6,13
3,7,33
3,8,37
3,9,27
3,10,24
3,11,30
3,12,32
3,13,32
3,14,32
3,15,37
3,16,25
3,17,24
3,18,17
3,19,13
3,20,15
3,21,13
3,22,13
3,23,14
3,24,24
3,25,20
3,26,25
3,27,62
3,28,29
3,29,15
3,30,25
3,31,17
3,32,22
3,33,26
3,34,11
3,35,18
3,36,31
3,37,15
3,38,15
3,39,27
3,40,32
3,41,31
3,42,26
3,43,26
3,44,17
3,45,28
3,46,12
3,47,19
3,48,25
3,49,17
3,50,43
3,51,39
3,52,38
3,53,18
3,54,48
3,55,13
3,56,14
3,57,28
3,58,13
3,59,139
3,60,20
3,61,13
3,62,10
3,63,36
3,64,20
3,65,27
3,66,13
3,67,21
3,68,18
3,69,9
3,70,22
3,71,10
3,72,15
3,73,26
3,74,27
3,75,27
3,76,18
3,77,20
3,78,23
3,79,11
3,80,10
3,81,9
3,82,7
3,83,23
3,84,8
3,85,40
3,86,20
3,87,20
3,88,22
3,89,25
3,90,15
3,91,38
3,92,31
3,93,6
3,94,14
3,95,67
3,96,17
3,97,26
3,98,23
3,99,27
4,0,22
4,1,14
4,2,20
4,3,35
4,4,24
4,5,23
4,6,27
4,7,31
4,8,25
4,9,17
4,10,60
4,11,19
4,12,15
4,13,52
4,14,11
4,15,32
4,16,19
4,17,17
4,18,27
4,19,17
4,20,43
4,21,17
4,22,157
4,23,23
4,24,32
4,25,30
4,26,28
4,27,21
4,28,22
4,29,14
4,30,41
4,31,26
4,32,123
4,33,39
4,34,43
4,35,13
4,36,29
4,37,28
4,38,19
4,39,38
4,40,22
4,41,19
4,42,31
4,43,28
4,44,15
4,45,31
4,46,14
4,47,34
4,48,26
4,49,25
4,50,26
4,51,59
4,52,25
4,53,34
4,54,49
4,55,23
4,56,64
4,57,19
4,58,32
4,59,24
4,60,36
4,61,21
4,62,97
4,63,25
4,64,17
4,65,27
4,66,31
4,67,14
4,68,13
4,69,32
4,70,19
4,71,31
4,72,38
4,73,21
4,74,23
4,75,37
4,76,30
4,77,36
4,78,26
4,79,18
4,80,22
4,81,35
4,82,21
4,83,32
4,84,32
4,85,32
4,86,22
4,87,40
4,88,16
4,89,192
4,90,14
4,91,19
4,92,33
4,93,33
4,94,35
4,95,36
4,96,22
4,97,32
4,98,28
4,99,28
5,0,15
5,1,50
5,2,35
5,3,32
5,4,35
5,5,33
5,6,53
5,7,35
5,8,35
5,9,27
5,10,28
5,11,41
5,12,36
5,13,43
5,14,34
5,15,29
5,16,55
5,17,42
5,18,33
5,19,36
5,20,68
5,21,30
5,22,41
5,23,58
5,24,30
5,25,54
5,26,28
5,27,56
5,28,39
5,29,41
5,30,48
5,31,34
5,32,28
5,33,27
5,34,34
5,35,27
5,36,38
5,37,43
5,38,34
5,39,44
5,40,42
5,41,25
5,42,27
5,43,53
5,44,48
5,45,27
5,46,29
5,47,17
5,48,22
5,49,36
5,50,41
5,51,40
5,52,57
5,53,36
5,54,42
5,55,26
5,56,32
5,57,40
5,58,13
5,59,46
5,60,27
5,61,53
5,62,45
5,63,32
5,64,67
5,65,49
5,66,46
5,67,39
5,68,17
5,69,34
5,70,45
5,71,35
5,72,39
5,73,47
5,74,56
5,75,41
5,76,50
5,77,75
5,78,31
5,79,20
5,80,29
5,81,39
5,82,31
5,83,40
5,84,62
5,85,37
5,86,31
5,87,32
5,88,34
5,89,50
5,90,69
5,91,16
5,92,61
5,93,28
5,94,37
5,95,48
5,96,35
5,97,28
5,98,33
5,99,27
6,0,431
6,1,54
6,2,41
6,3,54
6,4,41
6,5,47
6,6,148
6,7,110
6,8,60
6,9,23
6,10,76
6,11,46
6,12,93
6,13,94
6,14,42
6,15,56
6,16,61
6,17,260
6,18,44
6,19,45
6,20,35
