L1_pred,L2_pred,L2
0,0,52
0,1,45
0,2,37
0,3,52
0,4,76
0,5,62
0,6,37
0,7,56
0,8,34
0,9,49
0,10,53
0,11,25
0,12,91
0,13,24
0,14,70
0,15,176
0,16,37
0,17,172
0,18,89
0,19,40
0,20,36
0,21,35
0,22,35
0,23,69
0,24,159
0,25,27
0,26,46
0,27,186
0,28,79
0,29,62
0,30,78
0,31,37
0,32,55
0,33,39
0,34,56
0,35,54
0,36,44
0,37,91
0,38,77
0,39,41
0,40,79
0,41,44
0,42,36
0,43,54
0,44,40
0,45,28
0,46,20
0,47,32
0,48,29
0,49,45
0,50,43
0,51,62
0,52,40
0,53,57
0,54,29
0,55,41
0,56,51
0,57,100
0,58,32
0,59,42
0,60,32
0,61,40
0,62,37
0,63,67
0,64,36
0,65,52
0,66,47
0,67,29
0,68,57
0,69,37
0,70,34
0,71,58
0,72,43
0,73,29
0,74,54
0,75,299
0,76,35
0,77,67
0,78,68
0,79,25
0,80,40
0,81,43
0,82,172
0,83,31
0,84,43
0,85,39
0,86,38
0,87,35
0,88,100
0,89,20
0,90,51
0,91,33
0,92,40
0,93,38
0,94,46
0,95,44
0,96,56
0,97,41
0,98,37
0,99,37
1,0,73
1,1,26
1,2,32
1,3,17
1,4,53
1,5,37
1,6,29
1,7,37
1,8,31
1,9,35
1,10,44
1,11,31
1,12,35
1,13,44
1,14,30
1,15,61
1,16,28
1,17,38
1,18,35
1,19,22
1,20,37
1,21,40
1,22,32
1,23,45
1,24,27
1,25,24
1,26,7
1,27,25
1,28,51
1,29,26
1,30,31
1,31,21
1,32,31
1,33,37
1,34,31
1,35,40
1,36,43
1,37,39
1,38,15
1,39,38
1,40,36
1,41,24
1,42,31
1,43,22
1,44,22
1,45,42
1,46,27
1,47,28
1,48,25
1,49,43
1,50,19
1,51,39
1,52,19
1,53,28
1,54,36
1,55,43
1,56,24
1,57,58
1,58,26
1,59,21
1,60,33
1,61,29
1,62,31
1,63,36
1,64,29
1,65,35
1,66,43
1,67,46
1,68,31
1,69,23
1,70,71
1,71,24
1,72,11
1,73,41
1,74,32
1,75,20
1,76,18
1,77,36
1,78,38
1,79,32
1,80,39
1,81,23
1,82,21
1,83,48
1,84,23
1,85,27
1,86,34
1,87,18
1,88,35
1,89,28
1,90,14
1,91,28
1,92,23
1,93,41
1,94,24
1,95,37
1,96,28
1,97,28
1,98,34
1,99,33
2,0,12
2,1,20
2,2,23
2,3,13
2,4,16
2,5,13
2,6,31
2,7,38
2,8,8
2,9,17
2,10,19
2,11,29
2,12,34
2,13,11
2,14,12
2,15,10
2,16,19
2,17,18
2,18,5
2,19,39
2,20,11
2,21,14
2,22,26
2,23,29
2,24,94
2,25,39
2,26,15
2,27,100
2,28,15
2,29,34
2,30,38
2,31,19
2,32,17
2,33,18
2,34,17
2,35,20
2,36,28
2,37,35
2,38,30
2,39,14
2,40,17
2,41,12
2,42,17
2,43,22
2,44,28
2,45,16
2,46,5
2,47,17
2,48,32
2,49,26
2,50,11
2,51,10
2,52,12
2,53,26
2,54,22
2,55,11
2,56,13
2,57,21
2,58,27
2,59,18
2,60,9
2,61,18
2,62,18
2,63,16
2,64,19
2,65,14
2,66,16
2,67,63
2,68,22
2,69,8
2,70,12
2,71,15
2,72,24
2,73,27
2,74,29
2,75,9
2,76,22
2,77,8
2,78,13
2,79,13
2,80,22
2,81,22
2,82,17
2,83,16
2,84,30
2,85,10
2,86,9
2,87,6
2,88,156
2,89,18
2,90,11
2,91,233
2,92,10
2,93,17
2,94,19
2,95,16
2,96,23
2,97,15
2,98,24
2,99,336
3,0,49
3,1,47
3,2,27
3,3,30
3,4,47
3,5,36
3,6,49
3,7,44
3,8,80
3,9,49
3,10,51
3,11,39
3,12,32
3,13,34
3,14,47
3,15,37
3,16,51
3,17,39
3,18,59
3,19,31
3,20,56
3,21,39
3,22,38
3,23,32
3,24,23
3,25,41
3,26,30
3,27,55
3,28,28
3,29,41
3,30,57
3,31,35
3,32,31
3,33,40
3,34,34
3,35,32
3,36,26
3,37,36
3,38,21
3,39,56
3,40,57
3,41,25
3,42,44
3,43,33
3,44,36
3,45,35
3,46,33
3,47,43
3,48,195
3,49,38
3,50,37
3,51,38
3,52,51
3,53,26
3,54,36
3,55,82
3,56,60
3,57,16
3,58,28
3,59,47
3,60,33
3,61,36
3,62,50
3,63,42
3,64,25
3,65,10
3,66,43
3,67,31
3,68,32
3,69,28
3,70,30
3,71,35
3,72,36
3,73,60
3,74,45
3,75,39
3,76,47
3,77,41
3,78,43
3,79,30
3,80,67
3,81,127
3,82,42
3,83,43
3,84,136
3,85,41
3,86,52
3,87,55
3,88,37
3,89,36
3,90,46
3,91,48
3,92,63
3,93,35
3,94,14
3,95,44
3,96,28
3,97,26
3,98,49
3,99,13
4,0,65
4,1,47
4,2,36
4,3,28
4,4,67
4,5,102
4,6,143
4,7,275
4,8,45
4,9,41
4,10,18
4,11,59
4,12,42
4,13,40
4,14,66
4,15,33
4,16,26
4,17,63
4,18,26
4,19,50
4,20,208
4,21,81
4,22,48
4,23,28
4,24,50
4,25,174
4,26,77
4,27,23
4,28,33
4,29,34
4,30,99
4,31,164
4,32,16
4,33,86
4,34,97
4,35,115
4,36,160
4,37,128
4,38,235
4,39,81
4,40,318
4,41,240
4,42,32
4,43,40
4,44,109
4,45,75
4,46,56
4,47,58
4,48,37
4,49,29
4,50,38
4,51,40
4,52,70
4,53,37
4,54,128
4,55,39
4,56,95
4,57,92
4,58,94
4,59,52
4,60,42
4,61,48
4,62,28
4,63,275
4,64,25
4,65,27
4,66,38
4,67,77
4,68,28
4,69,20
4,70,406
4,71,110
4,72,55
4,73,47
4,74,40
4,75,21
4,76,31
4,77,51
4,78,33
4,79,90
4,80,67
4,81,38
4,82,54
4,83,34
4,84,16
4,85,83
4,86,360
4,87,251
4,88,26
4,89,254
4,90,110
4,91,24
4,92,46
4,93,42
4,94,47
4,95,60
4,96,21
4,97,14
4,98,30
4,99,54
5,0,26
5,1,10
5,2,20
5,3,15
5,4,14
5,5,31
5,6,14
5,7,22
5,8,9
5,9,29
5,10,8
5,11,19
5,12,12
5,13,10
5,14,12
5,15,9
5,16,16
5,17,13
5,18,10
5,19,19
5,20,26
5,21,28
5,22,9
5,23,12
5,24,25
5,25,16
5,26,2
5,27,7
5,28,47
5,29,15
5,30,24
5,31,14
5,32,10
5,33,14
5,34,8
5,35,10
5,36,13
5,37,27
5,38,15
5,39,12
5,40,12
5,41,4
5,42,23
5,43,21
5,44,11
5,45,6
5,46,15
5,47,12
5,48,19
5,49,11
5,50,10
5,51,16
5,52,9
5,53,18
5,54,11
5,55,20
5,56,15
5,57,39
5,58,19
5,59,10
5,60,2
5,61,16
5,62,27
5,63,55
5,64,28
5,65,9
5,66,10
5,67,44
5,68,12
5,69,12
5,70,10
5,71,101
5,72,79
5,73,12
5,74,13
5,75,12
5,76,16
5,77,10
5,78,11
5,79,15
5,80,8
5,81,3
5,82,10
5,83,172
5,84,3
5,85,7
5,86,11
5,87,13
5,88,8
5,89,12
5,90,17
5,91,41
5,92,21
5,93,57
5,94,95
5,95,31
5,96,21
5,97,17
5,98,17
5,99,14
6,0,17
6,1,20
6,2,20
6,3,21
6,4,15
6,5,19
6,6,22
6,7,10
6,8,15
6,9,4
6,10,9
6,11,20
6,12,36
6,13,8
6,14,15
6,15,10
6,16,16
6,17,8
6,18,30
6,19,12
6,20,56
6,21,16
6,22,16
6,23,14
6,24,20
6,25,23
6,26,15
6,27,17
6,28,20
6,29,15
6,30,20
6,31,14
6,32,22
6,33,19
6,34,19
6,35,25
6,36,26
6,37,28
6,38,13
6,39,18
6,40,17
6,41,10
6,42,11
6,43,11
6,44,18
6,45,22
6,46,32
6,47,17
6,48,22
6,49,19
6,50,23
6,51,10
6,52,15
6,53,14
6,54,17
6,55,19
6,56,13
6,57,30
6,58,11
6,59,19
6,60,18
6,61,10
6,62,12
6,63,29
6,64,24
6,65,5
6,66,17
6,67,18
6,68,8
6,69,17
6,70,11
6,71,15
6,72,17
6,73,13
6,74,11
6,75,18
6,76,17
6,77,19
6,78,23
6,79,14
6,80,20
6,81,23
6,82,4
6,83,6
6,84,17
6,85,4
6,86,17
6,87,26
6,88,8
6,89,19
6,90,52
6,91,18
6,92,9
6,93,25
6,94,8
6,95,26
6,96,12
6,97,10
6,98,25
6,99,11
7,0,141
7,1,81
7,2,100
7,3,184
7,4,72
7,5,242
7,6,86
7,7,95
7,8,122
7,9,104
7,10,412
7,11,47
7,12,173
7,13,141
7,14,97
7,15,115
7,16,95
7,17,107
7,18,563
7,19,104
7,20,95
7,21,154
7,22,113
7,23,60
7,24,385
7,25,71
7,26,107
7,27,55
