L1_pred,L2_pred,L2
0,0,56
0,1,210
0,2,626
0,3,94
0,4,48
0,5,48
0,6,50
0,7,60
0,8,185
0,9,109
0,10,131
0,11,85
0,12,190
0,13,50
0,14,237
0,15,69
0,16,64
0,17,75
0,18,199
0,19,115
0,20,657
0,21,89
0,22,219
0,23,124
0,24,48
0,25,163
0,26,369
0,27,50
0,28,46
0,29,355
0,30,84
0,31,354
0,32,318
0,33,49
0,34,132
0,35,86
0,36,312
0,37,66
0,38,119
0,39,37
0,40,97
0,41,61
0,42,422
0,43,60
0,44,83
0,45,78
0,46,51
0,47,223
0,48,449
0,49,99
0,50,55
0,51,98
0,52,61
0,53,49
0,54,438
0,55,54
0,56,204
0,57,186
0,58,83
0,59,232
0,60,138
0,61,64
0,62,50
0,63,65
0,64,162
0,65,186
0,66,106
0,67,102
0,68,50
0,69,198
0,70,58
0,71,59
0,72,958
0,73,49
0,74,223
0,75,80
0,76,85
0,77,480
0,78,56
0,79,223
0,80,217
0,81,407
0,82,554
0,83,86
0,84,422
0,85,147
0,86,153
0,87,63
0,88,169
0,89,105
0,90,231
0,91,133
0,92,53
0,93,77
0,94,34
0,95,477
0,96,272
0,97,177
0,98,81
0,99,62
1,0,35
1,1,82
1,2,56
1,3,71
1,4,47
1,5,60
1,6,67
1,7,69
1,8,24
1,9,57
1,10,20
1,11,63
1,12,44
1,13,69
1,14,72
1,15,68
1,16,50
1,17,318
1,18,45
1,19,58
1,20,65
1,21,65
1,22,59
1,23,61
1,24,116
1,25,35
1,26,49
1,27,30
1,28,101
1,29,28
1,30,77
1,31,39
1,32,44
1,33,50
1,34,39
1,35,58
1,36,39
1,37,56
1,38,76
1,39,42
1,40,72
1,41,30
1,42,60
1,43,186
1,44,45
1,45,50
1,46,50
1,47,35
1,48,60
1,49,97
1,50,34
1,51,26
1,52,48
1,53,68
1,54,21
1,55,65
1,56,64
1,57,27
1,58,99
1,59,97
1,60,84
1,61,73
1,62,81
1,63,38
1,64,69
1,65,28
1,66,69
1,67,65
1,68,79
1,69,139
1,70,55
1,71,58
1,72,48
1,73,448
1,74,38
1,75,43
1,76,77
1,77,39
1,78,41
1,79,53
1,80,52
1,81,28
1,82,50
1,83,71
1,84,50
1,85,53
1,86,84
1,87,74
1,88,38
1,89,55
1,90,91
1,91,41
1,92,66
1,93,111
1,94,137
1,95,31
1,96,37
1,97,66
1,98,380
1,99,45
2,0,22
2,1,21
2,2,88
2,3,30
2,4,45
2,5,31
2,6,28
2,7,58
2,8,13
2,9,12
2,10,108
2,11,17
2,12,54
2,13,28
2,14,38
2,15,56
2,16,29
2,17,31
2,18,32
2,19,27
2,20,20
2,21,203
2,22,33
2,23,56
2,24,40
2,25,32
2,26,32
2,27,24
2,28,18
2,29,21
2,30,78
2,31,41
2,32,56
2,33,24
2,34,20
2,35,35
2,36,41
2,37,35
2,38,32
2,39,29
2,40,29
2,41,30
2,42,38
2,43,27
2,44,36
2,45,20
2,46,13
2,47,30
2,48,32
2,49,39
2,50,127
2,51,19
2,52,78
2,53,41
2,54,29
2,55,45
2,56,71
2,57,41
2,58,49
2,59,207
2,60,59
2,61,23
2,62,20
