model_times,model_recall
0.006458,0.203633
0.007190,0.279000
0.008144,0.397800
0.008944,0.470300
0.010263,0.576367
0.015671,0.807100
0.019305,0.885733
0.024848,0.941000
0.028805,0.964233
0.035833,0.985933
0.043432,0.994700
