model_times,model_recall
0.002907,0.211800
0.003052,0.287733
0.003216,0.394867
0.003376,0.466167
0.003716,0.567067
0.005098,0.802767
0.006335,0.879533
0.008294,0.940000
0.009916,0.962333
0.012736,0.983500
0.015590,0.993067
