model_times,model_recall
0.002982,0.206433
0.003099,0.290400
0.003232,0.400333
0.003338,0.474400
0.003562,0.590133
0.004500,0.834167
0.005398,0.898100
0.006941,0.949733
0.008451,0.967967
0.011180,0.983533
0.013891,0.994767
