model_times,model_recall
0.002904,0.205500
0.003044,0.282600
0.003243,0.392633
0.003436,0.469767
0.003769,0.572067
0.005191,0.801800
0.006466,0.879600
0.008431,0.937400
0.010039,0.962367
0.012621,0.984200
0.015586,0.993200
