model_times,model_recall
0.003191,0.210667
0.003301,0.292867
0.003431,0.394700
0.003550,0.471767
0.003743,0.581000
0.004681,0.829967
0.005576,0.896800
0.007341,0.945733
0.009132,0.964900
0.012477,0.984133
0.015553,0.994033
