L1_pred,L2_pred,L2
0,0,11
0,1,16
0,2,22
0,3,17
0,4,28
0,5,20
0,6,10
0,7,25
0,8,17
0,9,22
0,10,17
0,11,12
0,12,29
0,13,36
0,14,15
0,15,11
0,16,27
0,17,16
0,18,21
0,19,15
0,20,16
0,21,25
0,22,11
0,23,7
0,24,20
0,25,15
0,26,4
0,27,28
0,28,19
0,29,15
0,30,11
0,31,18
0,32,18
0,33,12
0,34,31
0,35,30
0,36,22
0,37,18
0,38,29
0,39,23
0,40,12
0,41,7
0,42,20
0,43,13
0,44,16
0,45,25
0,46,25
0,47,15
0,48,25
0,49,19
0,50,23
0,51,39
0,52,14
0,53,9
0,54,16
0,55,31
0,56,16
0,57,17
0,58,9
0,59,24
0,60,24
0,61,8
0,62,38
0,63,23
0,64,36
0,65,12
0,66,26
0,67,23
0,68,23
0,69,22
0,70,22
0,71,18
0,72,7
0,73,11
0,74,31
0,75,9
0,76,15
0,77,11
0,78,16
0,79,22
0,80,10
0,81,17
0,82,13
0,83,15
0,84,22
0,85,27
0,86,11
0,87,26
0,88,8
0,89,22
0,90,6
0,91,20
0,92,10
0,93,4
0,94,10
0,95,25
0,96,19
0,97,25
0,98,18
0,99,19
1,0,19
1,1,53
1,2,38
1,3,26
1,4,309
1,5,30
1,6,56
1,7,15
1,8,35
1,9,34
1,10,25
1,11,193
1,12,17
1,13,46
1,14,40
1,15,213
1,16,42
1,17,33
1,18,27
1,19,25
1,20,42
1,21,33
1,22,64
1,23,38
1,24,28
1,25,17
1,26,52
1,27,31
1,28,32
1,29,27
1,30,49
1,31,50
1,32,49
1,33,48
1,34,31
1,35,25
1,36,12
1,37,56
1,38,36
1,39,231
1,40,32
1,41,49
1,42,25
1,43,184
1,44,36
1,45,27
1,46,42
1,47,17
1,48,204
1,49,40
1,50,45
1,51,25
1,52,57
1,53,33
1,54,20
1,55,37
1,56,76
1,57,16
1,58,44
1,59,224
1,60,71
1,61,32
1,62,57
1,63,9
1,64,26
1,65,29
1,66,29
1,67,29
1,68,62
1,69,53
1,70,18
1,71,34
1,72,70
1,73,19
1,74,32
1,75,28
1,76,16
1,77,54
1,78,22
1,79,73
1,80,45
1,81,28
1,82,27
1,83,18
1,84,25
1,85,26
1,86,56
1,87,43
1,88,39
1,89,14
1,90,16
1,91,178
1,92,33
1,93,29
1,94,35
1,95,22
1,96,9
1,97,141
1,98,37
1,99,30
2,0,280
2,1,44
2,2,69
2,3,62
2,4,54
2,5,53
2,6,79
2,7,78
2,8,69
2,9,129
2,10,76
2,11,58
2,12,72
2,13,57
2,14,61
2,15,99
2,16,105
2,17,66
