L1_pred,L2_pred,L2
0,0,21
0,1,18
0,2,12
0,3,19
0,4,10
0,5,57
0,6,11
0,7,24
0,8,24
0,9,48
0,10,12
0,11,11
0,12,14
0,13,14
0,14,10
0,15,10
0,16,25
0,17,9
0,18,36
0,19,77
0,20,16
0,21,13
0,22,19
0,23,15
0,24,10
0,25,17
0,26,8
0,27,12
0,28,18
0,29,5
0,30,18
0,31,10
0,32,8
0,33,12
0,34,19
0,35,14
0,36,28
0,37,2
0,38,21
0,39,39
0,40,116
0,41,6
0,42,9
0,43,21
0,44,21
0,45,12
0,46,12
0,47,14
0,48,14
0,49,19
0,50,13
0,51,9
0,52,12
0,53,17
0,54,12
0,55,11
0,56,7
0,57,37
0,58,20
0,59,9
0,60,136
0,61,21
0,62,20
0,63,42
0,64,6
0,65,16
0,66,11
0,67,2
0,68,7
0,69,12
0,70,12
0,71,21
0,72,78
0,73,14
0,74,13
0,75,16
0,76,18
0,77,32
0,78,19
0,79,11
0,80,11
0,81,11
0,82,17
0,83,13
0,84,7
0,85,18
0,86,119
0,87,3
0,88,11
0,89,18
0,90,12
0,91,10
0,92,6
0,93,14
0,94,1
0,95,15
0,96,20
0,97,12
0,98,14
0,99,17
1,0,33
1,1,26
1,2,51
1,3,26
1,4,32
1,5,18
1,6,28
1,7,25
1,8,68
1,9,47
1,10,48
1,11,51
1,12,38
1,13,16
1,14,38
1,15,32
1,16,41
1,17,32
1,18,10
1,19,52
1,20,31
1,21,18
1,22,41
1,23,24
1,24,26
1,25,23
1,26,55
1,27,55
1,28,48
1,29,62
1,30,44
1,31,40
1,32,42
1,33,28
1,34,51
1,35,46
1,36,25
1,37,142
1,38,30
1,39,36
1,40,30
1,41,41
1,42,21
1,43,14
1,44,25
1,45,15
1,46,56
1,47,36
1,48,9
1,49,29
1,50,12
1,51,27
1,52,23
1,53,41
1,54,22
1,55,56
1,56,12
1,57,47
1,58,69
1,59,28
1,60,42
1,61,60
1,62,31
1,63,45
1,64,17
1,65,11
1,66,37
1,67,12
1,68,45
1,69,43
1,70,41
1,71,20
1,72,18
1,73,42
1,74,27
1,75,24
1,76,23
1,77,36
1,78,47
1,79,36
1,80,47
1,81,65
1,82,26
1,83,16
1,84,28
1,85,18
1,86,34
1,87,27
1,88,18
1,89,29
1,90,18
1,91,20
1,92,31
1,93,59
1,94,41
1,95,250
1,96,22
1,97,23
1,98,23
1,99,22
2,0,205
2,1,85
2,2,73
2,3,450
2,4,669
2,5,248
2,6,168
2,7,93
2,8,63
2,9,109
2,10,150
2,11,108
2,12,220
2,13,99
2,14,369
2,15,84
2,16,267
2,17,229
2,18,83
2,19,142
2,20,710
2,21,178
2,22,67
2,23,178
2,24,161
2,25,73
2,26,94
2,27,115
2,28,129
2,29,71
2,30,99
2,31,100
2,32,745
2,33,884
2,34,41
2,35,390
2,36,377
2,37,77
2,38,213
2,39,152
2,40,129
2,41,47
2,42,138
2,43,134
2,44,105
2,45,107
2,46,155
2,47,113
2,48,123
2,49,57
2,50,109
2,51,620
2,52,119
2,53,209
2,54,364
2,55,95
2,56,420
2,57,100
2,58,81
2,59,101
2,60,731
2,61,128
2,62,129
2,63,136
2,64,158
2,65,70
2,66,441
2,67,277
2,68,239
2,69,89
2,70,116
2,71,112
2,72,79
2,73,71
2,74,201
2,75,105
2,76,114
2,77,45
2,78,520
2,79,136
2,80,394
2,81,986
2,82,104
2,83,125
2,84,52
2,85,173
2,86,218
2,87,81
2,88,75
2,89,159
2,90,180
2,91,662
2,92,382
2,93,39
2,94,158
2,95,54
2,96,103
2,97,90
2,98,105
2,99,77
3,0,43
3,1,34
3,2,31
3,3,32
3,4,15
3,5,62
3,6,24
3,7,83
3,8,52
3,9,26
3,10,29
3,11,28
3,12,200
3,13,24
3,14,55
3,15,25
3,16,26
3,17,27
3,18,38
3,19,27
3,20,29
3,21,25
3,22,3
3,23,22
3,24,35
3,25,18
3,26,23
3,27,89
3,28,31
3,29,35
3,30,33
3,31,30
3,32,19
3,33,25
3,34,45
3,35,36
3,36,30
3,37,30
3,38,38
3,39,29
3,40,20
3,41,25
3,42,40
3,43,37
3,44,52
3,45,20
3,46,26
3,47,37
3,48,17
3,49,27
3,50,22
3,51,30
3,52,32
3,53,24
3,54,17
3,55,11
3,56,24
3,57,32
3,58,40
3,59,146
3,60,32
3,61,25
3,62,26
3,63,41
3,64,27
3,65,56
3,66,22
3,67,35
3,68,17
3,69,21
3,70,38
3,71,33
3,72,27
3,73,25
3,74,23
3,75,31
3,76,2
3,77,21
3,78,28
3,79,1
3,80,35
3,81,25
3,82,52
3,83,89
3,84,40
3,85,55
3,86,27
3,87,13
3,88,22
3,89,18
3,90,31
3,91,18
3,92,34
3,93,21
3,94,22
3,95,57
3,96,23
3,97,15
3,98,46
3,99,20
4,0,52
4,1,17
4,2,112
4,3,299
4,4,90
4,5,34
4,6,39
4,7,225
4,8,14
4,9,59
4,10,39
4,11,50
4,12,425
4,13,69
4,14,52
4,15,109
4,16,58
4,17,80
4,18,48
4,19,62
4,20,86
4,21,49
4,22,78
4,23,53
4,24,45
4,25,29
4,26,60
4,27,135
4,28,24
4,29,34
4,30,272
4,31,42
4,32,27
4,33,28
4,34,39
4,35,216
4,36,73
4,37,63
4,38,50
4,39,53
4,40,61
4,41,93
4,42,144
4,43,54
4,44,26
4,45,29
4,46,110
4,47,276
4,48,69
4,49,48
4,50,447
4,51,48
4,52,51
4,53,71
4,54,168
4,55,95
4,56,22
4,57,322
4,58,21
4,59,197
4,60,115
4,61,36
4,62,24
4,63,78
4,64,59
4,65,40
4,66,56
4,67,75
4,68,104
4,69,53
4,70,36
4,71,46
4,72,52
4,73,54
4,74,39
4,75,72
4,76,43
4,77,40
4,78,81
4,79,161
4,80,120
4,81,38
4,82,26
4,83,411
4,84,146
4,85,104
4,86,36
4,87,171
4,88,54
4,89,61
4,90,70
4,91,63
4,92,111
4,93,140
4,94,89
4,95,22
4,96,21
4,97,291
4,98,53
4,99,31
5,0,26
5,1,30
5,2,30
5,3,32
5,4,15
5,5,35
5,6,33
5,7,24
5,8,241
5,9,45
5,10,86
5,11,16
5,12,25
5,13,26
5,14,38
5,15,40
5,16,35
5,17,128
5,18,36
5,19,28
5,20,32
5,21,24
5,22,19
5,23,43
5,24,27
5,25,18
5,26,19
5,27,25
5,28,81
5,29,33
5,30,17
5,31,33
5,32,55
5,33,31
5,34,31
5,35,21
5,36,31
5,37,195
5,38,43
5,39,46
5,40,19
5,41,25
5,42,38
5,43,25
5,44,25
5,45,21
5,46,58
5,47,36
5,48,28
5,49,81
5,50,11
5,51,19
5,52,37
5,53,26
5,54,15
5,55,33
5,56,32
5,57,22
5,58,44
5,59,184
5,60,26
5,61,29
5,62,16
5,63,24
5,64,37
5,65,49
5,66,12
5,67,20
5,68,23
5,69,24
5,70,42
5,71,87
5,72,36
5,73,26
5,74,21
5,75,17
5,76,27
5,77,339
5,78,44
5,79,34
5,80,20
5,81,39
5,82,31
5,83,101
5,84,24
5,85,128
5,86,94
5,87,58
5,88,15
5,89,72
5,90,40
5,91,14
5,92,27
5,93,10
5,94,40
5,95,28
5,96,21
5,97,15
5,98,54
5,99,142
6,0,91
6,1,51
6,2,69
6,3,808
6,4,69
6,5,277
6,6,84
6,7,51
6,8,327
6,9,55
6,10,121
6,11,60
6,12,134
6,13,104
6,14,80
6,15,58
6,16,92
6,17,79
6,18,98
6,19,231
6,20,60
6,21,87
6,22,56
6,23,70
6,24,98
6,25,68
6,26,180
6,27,64
6,28,81
6,29,72
6,30,58
6,31,78
6,32,165
6,33,159
6,34,56
6,35,88
6,36,84
6,37,191
6,38,151
6,39,77
6,40,104
6,41,271
6,42,119
6,43,64
6,44,100
6,45,75
6,46,49
6,47,72
6,48,316
6,49,53
6,50,66
6,51,55
6,52,72
6,53,96
6,54,423
6,55,85
6,56,69
6,57,66
6,58,76
6,59,85
6,60,99
6,61,104
6,62,19
6,63,58
6,64,70
6,65,101
6,66,111
6,67,72
6,68,66
6,69,70
6,70,343
6,71,91
6,72,85
6,73,45
6,74,74
6,75,201
6,76,78
6,77,64
6,78,90
6,79,104
6,80,68
6,81,86
6,82,479
6,83,73
6,84,62
6,85,175
6,86,92
6,87,235
6,88,116
6,89,70
6,90,340
6,91,76
6,92,71
6,93,113
6,94,55
6,95,84
6,96,252
6,97,106
6,98,62
6,99,75
7,0,22
7,1,51
7,2,34
7,3,26
7,4,23
7,5,19
7,6,25
7,7,29
7,8,23
7,9,26
7,10,29
7,11,22
7,12,19
7,13,28
7,14,25
7,15,23
7,16,23
7,17,23
7,18,69
7,19,48
7,20,29
7,21,29
7,22,346
7,23,20
7,24,44
7,25,30
7,26,34
7,27,26
7,28,30
7,29,19
7,30,32
7,31,40
7,32,20
7,33,35
7,34,43
7,35,29
7,36,105
7,37,24
7,38,21
7,39,32
7,40,35
7,41,29
7,42,32
7,43,29
7,44,42
7,45,22
7,46,44
7,47,262
7,48,33
7,49,37
7,50,52
7,51,38
7,52,49
7,53,44
7,54,52
7,55,16
7,56,29
7,57,64
7,58,36
7,59,25
7,60,34
7,61,28
7,62,75
7,63,22
7,64,19
7,65,25
7,66,21
7,67,30
7,68,25
7,69,35
7,70,39
7,71,25
7,72,15
7,73,66
7,74,22
7,75,19
7,76,17
7,77,37
7,78,33
7,79,24
7,80,46
7,81,25
7,82,36
7,83,27
7,84,26
7,85,52
7,86,20
7,87,29
7,88,27
7,89,43
7,90,24
7,91,64
7,92,24
7,93,95
7,94,31
7,95,18
7,96,128
7,97,8
7,98,42
7,99,26
8,0,32
8,1,87
8,2,90
8,3,136
8,4,94
8,5,64
8,6,77
8,7,141
8,8,62
8,9,876
8,10,192
8,11,59
8,12,208
8,13,533
8,14,340
8,15,91
8,16,73
8,17,154
8,18,73
8,19,71
8,20,40
8,21,38
8,22,89
8,23,99
8,24,67
8,25,62
8,26,165
8,27,289
8,28,52
8,29,60
8,30,44
8,31,400
8,32,518
8,33,143
8,34,70
8,35,343
8,36,97
8,37,59
8,38,351
8,39,234
8,40,218
8,41,48
8,42,119
8,43,106
8,44,51
8,45,57
8,46,40
8,47,419
8,48,44
8,49,112
8,50,37
8,51,57
8,52,299
8,53,94
8,54,224
8,55,220
8,56,39
8,57,125
8,58,78
8,59,57
8,60,155
8,61,54
8,62,72
8,63,312
8,64,108
8,65,51
8,66,51
8,67,87
8,68,45
8,69,73
8,70,67
8,71,192
8,72,295
8,73,284
8,74,80
8,75,152
8,76,83
8,77,73
8,78,82
8,79,62
8,80,295
8,81,29
8,82,25
8,83,78
8,84,67
8,85,447
8,86,826
8,87,104
8,88,165
8,89,66
8,90,54
8,91,28
8,92,99
8,93,49
8,94,471
8,95,131
8,96,67
8,97,54
8,98,48
