model_times,model_recall
0.002654,0.361367
0.002696,0.459300
0.002721,0.552900
0.002744,0.619700
0.002765,0.665667
0.002796,0.722133
0.002884,0.831900
0.003037,0.920500
0.003174,0.952567
0.003413,0.982133
0.003672,0.995367
