model_times,model_recall
0.002630,0.356267
0.002669,0.456900
0.002692,0.556933
0.002714,0.622033
0.002734,0.667500
0.002764,0.724833
0.002844,0.828600
0.002989,0.917200
0.003118,0.952567
0.003352,0.979733
0.003607,0.995467
