model_times,model_recall
0.002579,0.376033
0.002617,0.483567
0.002639,0.580733
0.002658,0.653633
0.002679,0.707333
0.002707,0.764833
0.002774,0.855033
0.002912,0.938467
0.003042,0.966867
0.003274,0.989967
0.003517,0.998300
