model_times,model_recall
0.030393,0.041000
0.037517,0.045000
0.066460,0.057433
0.097097,0.067267
0.189772,0.091000
1.135648,0.190000
1.674377,0.264700
1.682495,0.386700
1.690706,0.489233
1.707411,0.662433
1.728544,0.851400
