model_times,model_recall
0.010341,0.166200
0.011801,0.199933
0.012535,0.244333
0.013481,0.277167
0.014973,0.323000
0.029617,0.509900
0.050924,0.600133
0.112016,0.677433
0.209706,0.724267
0.432657,0.821033
0.693164,0.926833
