model_times,model_recall
0.012555,0.157800
0.014107,0.191367
0.015352,0.237100
0.016579,0.272367
0.018910,0.324733
0.040207,0.521533
0.070450,0.613467
0.156501,0.700033
0.261812,0.761467
0.474342,0.859467
0.698126,0.955933
