model_times,model_recall
0.007896,0.285633
0.008956,0.342700
0.009523,0.419667
0.010093,0.472833
0.010740,0.521100
0.017563,0.752733
0.028102,0.856200
0.053159,0.926667
0.085251,0.954500
0.175042,0.979233
0.350232,0.993467
