model_times,model_recall
0.073420,0.121633
0.110540,0.129600
0.264474,0.142567
0.431248,0.149733
0.847312,0.162067
1.733481,0.430333
1.808732,0.672233
1.817193,0.797500
1.825968,0.847033
1.842280,0.906633
1.861085,0.959833
