model_times,model_recall
0.100404,0.106267
0.163617,0.115133
0.425714,0.128500
0.687987,0.136967
1.203093,0.148967
2.345002,0.365367
2.749870,0.615967
2.762982,0.800933
2.772977,0.860500
2.791439,0.918200
2.811041,0.961867
