model_times,model_recall
0.046068,0.178433
0.062924,0.220533
0.111569,0.298200
0.151982,0.336733
0.243852,0.396067
0.816812,0.601633
1.187355,0.729600
1.459523,0.853533
1.554002,0.910200
1.647033,0.959333
1.696136,0.985067
