model_times,model_recall
0.007664,0.293967
0.008782,0.345200
0.009278,0.421167
0.009889,0.474767
0.010530,0.524300
0.017219,0.748433
0.027554,0.854967
0.052219,0.923233
0.084352,0.951333
0.173568,0.975800
0.350995,0.992567
