model_times,model_recall
0.012747,0.163667
0.014337,0.196233
0.015425,0.245900
0.016837,0.279233
0.019212,0.331833
0.040523,0.522867
0.071389,0.610967
0.157240,0.703100
0.258821,0.760000
0.466018,0.856300
0.702103,0.954967
