model_times,model_recall
0.042988,0.185400
0.054700,0.232633
0.090797,0.309900
0.122096,0.349467
0.192943,0.407467
0.570728,0.602500
0.773565,0.711967
0.938779,0.820133
1.018645,0.875167
1.105923,0.930300
1.165810,0.973233
