model_times,model_recall
0.006259,0.144233
0.006709,0.185367
0.007368,0.237267
0.007904,0.271067
0.008930,0.317633
0.014564,0.467067
0.021640,0.568033
0.032750,0.708033
0.037189,0.792267
0.040528,0.880133
0.043733,0.945833
