model_times,model_recall
0.012941,0.142033
0.016057,0.174767
0.018900,0.216300
0.021359,0.244800
0.025152,0.293133
0.040038,0.433867
0.057184,0.514067
0.101706,0.643500
0.125383,0.739533
0.132315,0.838233
0.135138,0.913867
