model_times,model_recall
0.006447,0.156833
0.006925,0.203033
0.007606,0.266533
0.008155,0.308200
0.009401,0.363833
0.015321,0.519467
0.020942,0.608700
0.030897,0.727733
0.037157,0.809067
0.042388,0.909100
0.045599,0.958767
