model_times,model_recall
0.012867,0.167833
0.015434,0.220333
0.019249,0.315867
0.022148,0.376367
0.028548,0.463933
0.052707,0.669500
0.068419,0.755400
0.089590,0.835200
0.104346,0.878700
0.122166,0.931433
0.131563,0.976267
