model_times,model_recall
0.005840,0.192967
0.006147,0.259267
0.006636,0.371800
0.006992,0.439800
0.007679,0.531500
0.010501,0.752233
0.012957,0.834467
0.016662,0.907133
0.020063,0.942800
0.025609,0.976733
0.031608,0.993533
