model_times,model_recall
0.005691,0.313567
0.006174,0.380833
0.006396,0.453100
0.006590,0.495800
0.006792,0.528867
0.007097,0.570067
0.007769,0.632533
0.009034,0.715667
0.010356,0.773533
0.013428,0.875100
0.015023,0.955367
