model_times,model_recall
0.005893,0.328867
0.006328,0.412000
0.006508,0.497400
0.006723,0.551767
0.006886,0.597000
0.007126,0.650833
0.007701,0.728633
0.008699,0.819367
0.009589,0.870100
0.011207,0.932300
0.013210,0.971600
