model_times,model_recall
0.005789,0.278200
0.006288,0.337133
0.006521,0.396600
0.006736,0.431300
0.006917,0.460433
0.007261,0.498700
0.007972,0.555800
0.009515,0.656133
0.011407,0.739267
0.014527,0.866400
0.015476,0.959500
