model_times,model_recall
0.005199,0.315500
0.005599,0.392600
0.005759,0.480667
0.005956,0.536000
0.006118,0.580267
0.006355,0.636167
0.006950,0.718167
0.007954,0.807800
0.008852,0.857433
0.010393,0.926100
0.012118,0.973000
