model_times,model_recall
0.004524,0.316267
0.004763,0.384700
0.004885,0.461800
0.005012,0.505900
0.005130,0.542033
0.005333,0.582833
0.005777,0.642900
0.006634,0.733167
0.007355,0.798167
0.009119,0.891267
0.009943,0.965500
