model_times,model_recall
0.026579,0.053567
0.026771,0.083000
0.026936,0.140267
0.027023,0.180133
0.027151,0.252700
0.027722,0.475433
0.028311,0.604633
0.029545,0.769933
0.030770,0.884600
0.033194,0.979600
0.036290,0.995733
