model_times,model_recall
0.032656,0.035100
0.032807,0.057267
0.032980,0.092367
0.033117,0.117267
0.033314,0.163533
0.034057,0.350833
0.034820,0.528767
0.036166,0.780067
0.037430,0.901433
0.039880,0.972500
0.043082,0.990267
