L1_pred,L2_pred,L2
0,0,266
0,1,42
0,2,61
0,3,215
0,4,41
0,5,51
0,6,82
0,7,146
0,8,96
0,9,65
0,10,28
0,11,36
0,12,60
0,13,17
0,14,40
0,15,42
0,16,36
0,17,41
0,18,43
0,19,46
0,20,44
0,21,32
0,22,52
0,23,29
0,24,30
0,25,31
0,26,39
0,27,35
0,28,17
0,29,96
0,30,48
0,31,41
0,32,45
0,33,34
0,34,18
0,35,28
0,36,30
0,37,46
0,38,43
0,39,36
0,40,130
0,41,34
0,42,44
0,43,65
0,44,46
0,45,55
0,46,25
0,47,111
0,48,49
0,49,56
0,50,29
0,51,33
0,52,57
0,53,37
0,54,51
0,55,76
0,56,37
0,57,46
0,58,46
0,59,26
0,60,62
0,61,46
0,62,45
0,63,25
0,64,84
0,65,46
0,66,36
0,67,38
0,68,30
0,69,79
0,70,63
0,71,35
0,72,24
0,73,28
0,74,19
0,75,36
0,76,233
0,77,22
0,78,69
0,79,30
0,80,26
0,81,44
0,82,108
0,83,43
0,84,36
0,85,34
0,86,50
0,87,23
0,88,135
0,89,25
0,90,123
0,91,33
0,92,64
0,93,37
0,94,42
0,95,36
0,96,19
0,97,43
0,98,95
0,99,35
1,0,234
1,1,78
1,2,92
1,3,36
1,4,45
1,5,30
1,6,306
1,7,61
1,8,45
1,9,57
1,10,63
1,11,51
1,12,81
1,13,29
1,14,57
1,15,74
1,16,37
1,17,54
1,18,149
1,19,86
1,20,74
1,21,69
1,22,37
1,23,64
1,24,48
1,25,75
1,26,56
1,27,53
1,28,92
1,29,60
1,30,39
1,31,58
1,32,48
1,33,68
1,34,51
1,35,48
1,36,358
1,37,52
1,38,54
1,39,57
1,40,50
1,41,66
1,42,59
1,43,76
1,44,84
1,45,31
1,46,65
1,47,132
1,48,45
1,49,65
1,50,58
1,51,83
1,52,72
1,53,51
1,54,49
1,55,45
1,56,47
1,57,142
1,58,52
1,59,66
1,60,34
1,61,48
1,62,53
1,63,65
1,64,66
1,65,55
1,66,99
1,67,57
1,68,71
1,69,31
1,70,48
1,71,44
1,72,61
1,73,57
1,74,42
1,75,23
1,76,46
1,77,60
1,78,91
1,79,34
1,80,62
1,81,51
1,82,119
1,83,92
1,84,63
1,85,20
1,86,62
1,87,57
1,88,54
1,89,46
1,90,12
1,91,71
1,92,43
1,93,87
1,94,36
1,95,84
1,96,52
1,97,65
1,98,54
1,99,63
2,0,112
2,1,78
2,2,213
2,3,409
2,4,104
2,5,218
2,6,159
2,7,62
2,8,79
2,9,95
2,10,75
2,11,105
2,12,66
2,13,162
2,14,88
2,15,97
2,16,100
2,17,120
2,18,84
2,19,75
2,20,104
2,21,163
2,22,98
2,23,110
2,24,28
2,25,128
2,26,115
2,27,92
2,28,48
2,29,366
2,30,86
2,31,70
2,32,84
2,33,78
2,34,133
2,35,94
2,36,70
2,37,414
