L1_pred,L2_pred,L2
0,0,27
0,1,41
0,2,32
0,3,11
0,4,9
0,5,37
0,6,8
0,7,274
0,8,52
0,9,20
0,10,73
0,11,28
0,12,22
0,13,21
0,14,302
0,15,25
0,16,133
0,17,36
0,18,222
0,19,431
0,20,27
0,21,22
0,22,100
0,23,70
0,24,239
0,25,23
0,26,23
0,27,20
0,28,27
0,29,64
0,30,11
0,31,11
0,32,170
0,33,39
0,34,72
0,35,83
0,36,22
0,37,51
0,38,42
0,39,21
0,40,48
0,41,29
0,42,32
0,43,17
0,44,27
0,45,13
0,46,221
0,47,20
0,48,30
0,49,34
0,50,325
0,51,55
0,52,249
0,53,65
0,54,23
0,55,25
0,56,226
0,57,44
0,58,12
0,59,22
0,60,16
0,61,27
0,62,27
0,63,43
0,64,47
0,65,162
0,66,313
0,67,31
0,68,14
0,69,24
0,70,300
0,71,30
0,72,221
0,73,189
0,74,6
0,75,19
0,76,25
0,77,16
0,78,54
0,79,148
0,80,15
0,81,50
0,82,16
0,83,21
0,84,71
0,85,100
0,86,9
0,87,22
0,88,53
0,89,24
0,90,134
0,91,45
0,92,36
0,93,115
0,94,8
0,95,42
0,96,30
0,97,22
0,98,174
0,99,10
1,0,26
1,1,71
1,2,43
1,3,26
1,4,51
1,5,35
1,6,45
1,7,71
1,8,32
1,9,26
1,10,35
1,11,90
1,12,46
1,13,24
1,14,143
1,15,48
1,16,92
1,17,51
1,18,93
1,19,48
1,20,73
1,21,127
1,22,42
1,23,61
1,24,29
1,25,26
1,26,52
1,27,49
1,28,44
1,29,26
1,30,52
1,31,329
1,32,47
1,33,57
1,34,364
1,35,49
1,36,148
1,37,31
1,38,37
1,39,284
1,40,32
1,41,32
1,42,129
1,43,74
1,44,90
1,45,30
1,46,54
1,47,273
1,48,78
1,49,18
1,50,89
1,51,45
1,52,37
1,53,66
1,54,85
1,55,32
1,56,60
1,57,49
1,58,28
1,59,64
1,60,32
1,61,71
1,62,67
1,63,55
1,64,660
1,65,41
1,66,73
1,67,37
1,68,199
1,69,82
1,70,31
1,71,40
1,72,329
1,73,41
1,74,40
1,75,22
1,76,37
1,77,74
1,78,59
1,79,67
1,80,54
1,81,35
1,82,86
1,83,41
1,84,29
1,85,159
1,86,46
1,87,91
1,88,73
1,89,31
1,90,55
1,91,29
1,92,73
1,93,39
1,94,58
1,95,45
1,96,101
1,97,41
1,98,63
1,99,89
2,0,2
2,1,5
2,2,108
2,3,1
2,4,179
2,5,1
2,6,2
2,7,2
2,8,1
2,10,12
2,11,13
2,12,5
2,13,6
2,14,57
2,15,4
2,16,29
2,17,9
2,18,4
2,19,8
2,20,4
2,21,9
2,22,4
2,23,10
2,24,1
2,25,9
2,27,1
2,28,8
2,29,3
2,30,3
2,31,9
2,32,3
2,33,15
2,34,2
2,35,4
2,36,645
2,37,8
2,38,6
2,39,16
2,40,4
2,41,3
2,42,1
2,43,7
2,44,1
2,45,3
2,46,5
2,47,5
2,48,56
2,49,7
2,50,3
2,51,4
2,52,11
2,53,21
2,54,4
2,55,2
2,56,7
2,57,76
2,58,5
2,59,1
2,60,17
2,61,1
2,62,1
2,63,339
2,64,1
2,65,14
2,66,4
2,67,18
2,68,5
2,69,6
2,70,6
2,71,3
2,72,13
2,73,2
2,74,3
2,75,1
2,76,3
2,77,8
2,78,1
2,79,1
2,80,239
2,81,380
2,82,33
2,83,5
2,84,13
2,85,9
2,86,1
2,87,1
2,88,13
2,89,3
2,90,33
2,91,500
2,92,2
2,93,3
2,94,19
2,95,79
2,96,8
2,97,2
2,98,3
2,99,1
3,0,107
3,1,14
3,2,74
3,3,18
3,4,15
3,5,22
3,6,53
3,7,21
3,8,37
3,9,16
3,10,7
3,11,18
3,12,84
3,13,15
3,14,106
3,15,26
3,16,12
3,17,17
3,18,64
3,19,12
3,20,50
3,21,20
3,22,50
3,23,11
3,24,13
3,25,93
3,26,30
3,27,12
3,28,11
3,29,55
3,30,9
3,31,6
3,32,8
3,33,14
3,34,10
3,35,18
3,36,29
3,37,10
3,38,16
3,39,7
3,40,32
3,41,71
3,42,18
3,43,11
3,44,33
3,45,19
3,46,137
3,47,10
3,48,52
3,49,8
3,50,44
3,51,49
3,52,4
3,53,30
3,54,5
3,55,28
3,56,62
3,57,18
3,58,26
3,59,9
3,60,13
3,61,127
3,62,3
3,63,39
3,64,10
3,65,67
3,66,7
3,67,9
3,68,11
3,69,14
3,70,19
3,71,7
3,72,15
3,73,36
3,74,39
3,75,14
3,76,11
3,77,37
3,78,2
3,79,28
3,80,17
3,81,13
3,82,9
3,83,25
3,84,3
3,85,36
3,86,12
3,87,26
3,88,16
3,89,21
3,90,13
3,91,45
3,92,16
3,93,9
3,94,11
3,95,14
3,96,45
3,97,25
3,98,12
3,99,3
4,0,282
4,1,38
4,2,31
4,3,10
4,4,24
4,5,33
4,6,17
4,7,24
4,8,19
4,9,9
4,10,37
4,11,79
4,12,11
4,13,106
4,14,36
4,15,15
4,16,19
4,17,48
4,18,23
4,19,20
4,20,74
4,21,113
4,22,73
4,23,59
4,24,15
4,25,126
4,26,13
4,27,15
4,28,89
4,29,24
4,30,12
4,31,16
4,32,28
4,33,74
4,34,26
4,35,88
4,36,102
4,37,241
4,38,16
4,39,65
4,40,17
4,41,3
4,42,23
4,43,28
4,44,24
4,45,88
4,46,63
4,47,45
4,48,31
4,49,108
4,50,33
4,51,26
4,52,25
4,53,56
4,54,52
4,55,30
4,56,14
4,57,36
4,58,17
4,59,18
4,60,130
4,61,73
4,62,31
4,63,22
4,64,13
4,65,22
4,66,103
4,67,64
4,68,15
4,69,433
4,70,15
4,71,14
4,72,14
4,73,25
4,74,34
4,75,25
4,76,19
4,77,25
4,78,20
4,79,20
4,80,32
4,81,5
4,82,23
4,83,56
4,84,249
4,85,27
4,86,20
4,87,98
4,88,26
4,89,54
4,90,19
4,91,18
4,92,31
4,93,29
4,94,17
4,95,13
4,96,16
4,97,32
4,98,22
4,99,40
5,0,94
5,1,444
5,2,75
5,3,73
5,4,90
5,5,78
5,6,160
5,7,170
5,8,223
5,9,47
5,10,98
5,11,75
5,12,77
5,13,86
5,14,203
5,15,56
5,16,493
5,17,137
5,18,94
5,19,300
5,20,76
5,21,121
5,22,107
5,23,40
5,24,151
5,25,41
5,26,79
5,27,87
5,28,56
5,29,148
5,30,215
5,31,143
5,32,73
5,33,104
5,34,91
5,35,475
5,36,76
5,37,228
5,38,102
5,39,627
5,40,133
5,41,123
5,42,66
5,43,53
5,44,87
5,45,127
5,46,160
5,47,235
5,48,113
5,49,134
5,50,119
5,51,423
5,52,328
5,53,72
5,54,156
5,55,65
5,56,165
5,57,142
5,58,86
5,59,62
5,60,280
5,61,103
5,62,68
5,63,65
5,64,91
5,65,99
5,66,19
5,67,149
5,68,82
5,69,258
5,70,141
5,71,101
5,72,126
5,73,94
