L1_pred,L2_pred,L2
0,0,53
0,1,154
0,2,134
0,3,62
0,4,214
0,5,86
0,6,199
0,7,162
0,8,41
0,9,93
0,10,145
0,11,92
0,12,109
0,13,97
0,14,602
0,15,256
0,16,33
0,17,503
0,18,37
0,19,91
0,20,33
0,21,95
0,22,70
0,23,94
0,24,115
0,25,43
0,26,43
0,27,100
0,28,108
0,29,143
0,30,186
0,31,116
0,32,167
0,33,38
0,34,51
0,35,97
0,36,152
0,37,209
0,38,31
0,39,177
0,40,121
0,41,66
0,42,80
0,43,72
0,44,44
0,45,118
0,46,67
0,47,54
0,48,68
0,49,203
0,50,124
0,51,102
0,52,176
0,53,108
0,54,34
0,55,72
0,56,185
0,57,69
0,58,184
0,59,162
0,60,85
0,61,129
0,62,98
0,63,172
0,64,91
0,65,41
0,66,69
0,67,77
0,68,71
0,69,104
0,70,374
0,71,71
0,72,434
0,73,108
0,74,65
0,75,90
0,76,43
0,77,62
0,78,113
0,79,111
0,80,94
0,81,166
0,82,178
0,83,225
0,84,116
0,85,50
0,86,516
0,87,36
0,88,58
0,89,73
0,90,48
0,91,125
0,92,18
0,93,631
0,94,92
0,95,77
0,96,125
0,97,104
0,98,72
0,99,78
1,0,70
1,1,20
1,2,83
1,3,27
1,4,24
1,5,20
1,6,16
1,7,18
1,8,25
1,9,23
1,10,8
1,11,39
1,12,43
1,13,25
1,14,20
1,15,143
1,16,19
1,17,29
1,18,128
1,19,15
1,20,88
1,21,39
1,22,31
1,23,23
1,24,27
1,25,47
1,26,25
1,27,32
1,28,31
1,29,22
1,30,23
1,31,17
1,32,28
1,33,19
1,34,42
1,35,29
1,36,17
1,37,44
1,38,20
1,39,27
1,40,22
1,41,20
1,42,28
1,43,127
1,44,80
1,45,15
1,46,19
1,47,40
1,48,24
1,49,37
1,50,27
1,51,21
1,52,106
1,53,21
1,54,40
1,55,45
1,56,22
1,57,413
1,58,21
1,59,37
1,60,80
1,61,9
1,62,34
1,63,21
1,64,35
1,65,29
1,66,19
1,67,17
1,68,16
1,69,24
1,70,43
1,71,24
1,72,59
1,73,39
1,74,47
1,75,41
1,76,17
1,77,25
1,78,26
1,79,17
1,80,22
1,81,54
1,82,31
1,83,120
1,84,34
1,85,30
1,86,68
1,87,35
1,88,31
1,89,31
1,90,34
1,91,76
1,92,50
1,93,33
1,94,22
1,95,36
1,96,68
1,97,52
1,98,20
1,99,42
2,0,11
2,1,12
2,2,38
2,3,62
2,4,14
2,5,32
2,6,21
2,7,29
2,8,27
2,9,33
2,10,20
2,11,37
2,12,70
2,13,43
2,14,79
2,15,50
2,16,65
2,17,15
2,18,21
2,19,18
2,20,43
2,21,58
2,22,15
2,23,24
2,24,18
2,25,33
2,26,16
2,27,79
2,28,17
2,29,44
2,30,16
2,31,6
2,32,49
2,33,22
2,34,16
2,35,43
2,36,80
2,37,36
2,38,7
2,39,16
2,40,54
2,41,19
2,42,42
2,43,14
2,44,26
2,45,16
2,46,40
2,47,12
2,48,19
2,49,17
2,50,26
2,51,23
2,52,15
2,53,50
2,54,44
2,55,18
2,56,37
2,57,19
2,58,17
2,59,12
2,60,18
2,61,13
2,62,24
2,63,50
2,64,29
2,65,18
2,66,11
2,67,18
2,68,12
2,69,59
2,70,116
2,71,46
2,72,23
2,73,63
2,74,23
2,75,19
2,76,47
2,77,22
2,78,18
2,79,57
2,80,23
2,81,29
2,82,14
2,83,42
2,84,62
2,85,26
2,86,21
2,87,14
2,88,41
2,89,31
2,90,13
2,91,38
2,92,16
2,93,12
2,94,17
2,95,33
2,96,14
2,97,10
2,98,39
2,99,51
3,0,11
3,1,2
3,2,26
3,3,7
3,4,14
3,5,24
3,6,15
3,7,12
3,8,43
3,9,37
3,10,23
3,11,14
3,12,103
3,13,26
3,14,49
3,15,22
3,16,7
3,17,20
3,18,13
3,19,16
3,20,16
3,21,48
3,22,66
3,23,24
3,24,16
3,25,22
3,26,32
3,27,32
3,28,14
3,29,16
3,30,67
3,31,17
3,32,39
3,33,13
3,34,14
3,35,68
3,36,7
3,37,121
3,38,19
3,39,13
3,40,17
3,41,67
3,42,15
3,43,102
3,44,10
3,45,33
3,46,15
3,47,42
3,48,7
3,49,11
3,50,40
3,51,30
3,52,51
3,53,51
3,54,41
3,55,23
3,56,17
3,57,13
3,58,99
3,59,18
3,60,19
3,61,18
3,62,11
3,63,14
3,64,13
3,65,16
3,66,51
3,67,12
3,68,71
3,69,18
3,70,20
3,71,45
3,72,12
3,73,11
3,74,16
3,75,20
3,76,14
3,77,35
3,78,14
3,79,47
3,80,14
3,81,27
3,82,13
