L1_pred,L2_pred,L2
0,0,64
0,1,61
0,2,69
0,3,37
0,4,47
0,5,22
0,6,20
0,7,60
0,8,154
0,9,152
0,10,185
0,11,53
0,12,41
0,13,86
0,14,34
0,15,85
0,16,126
0,17,38
0,18,70
0,19,55
0,20,45
0,21,60
0,22,64
0,23,89
0,24,40
0,25,43
0,26,63
0,27,77
0,28,27
0,29,115
0,30,57
0,31,68
0,32,29
0,33,70
0,34,39
0,35,38
0,36,37
0,37,40
0,38,14
0,39,116
0,40,28
0,41,50
0,42,19
0,43,61
0,44,57
0,45,72
0,46,57
0,47,43
0,48,63
0,49,77
0,50,94
0,51,71
0,52,79
0,53,30
0,54,36
0,55,29
0,56,98
0,57,106
0,58,40
0,59,26
0,60,151
0,61,50
0,62,30
0,63,21
0,64,109
0,65,37
0,66,36
0,67,100
0,68,93
0,69,26
0,70,62
0,71,63
0,72,32
0,73,76
0,74,31
0,75,52
0,76,33
0,77,25
0,78,14
0,79,23
0,80,97
0,81,63
0,82,18
0,83,46
0,84,42
0,85,35
0,86,78
0,87,48
0,88,39
0,89,37
0,90,65
0,91,79
0,92,23
0,93,27
0,94,48
0,95,38
0,96,51
0,97,26
0,98,37
0,99,60
1,0,19
1,1,22
1,2,53
1,3,54
1,4,30
1,5,24
1,6,18
1,7,27
1,8,66
1,9,15
1,10,14
1,11,12
1,12,17
1,13,18
1,14,27
1,15,25
1,16,31
1,17,26
1,18,55
1,19,27
1,20,49
1,21,62
1,22,22
1,23,17
1,24,32
1,25,31
1,26,41
1,27,21
1,28,21
1,29,18
1,30,28
1,31,20
1,32,4
1,33,13
1,34,28
1,35,48
1,36,33
1,37,14
1,38,34
1,39,10
1,40,19
1,41,16
1,42,18
1,43,31
1,44,19
1,45,38
1,46,15
1,47,32
1,48,30
1,49,16
1,50,7
1,51,21
1,52,17
1,53,16
1,54,21
1,55,48
1,56,12
1,57,75
1,58,14
1,59,15
1,60,14
1,61,45
1,62,32
1,63,13
1,64,16
1,65,14
1,66,12
1,67,19
1,68,10
1,69,19
1,70,22
1,71,15
1,72,20
1,73,22
1,74,22
1,75,26
1,76,26
1,77,23
1,78,35
1,79,18
1,80,26
1,81,10
1,82,55
1,83,23
1,84,23
1,85,33
1,86,45
1,87,18
1,88,26
1,89,34
1,90,19
1,91,15
1,92,28
1,93,24
1,94,12
1,95,30
1,96,14
1,97,1
1,98,16
1,99,6
2,0,127
2,1,47
2,2,22
2,3,47
2,4,25
2,5,59
2,6,48
2,7,38
2,8,63
