model_times,model_recall
0.007672,0.362767
0.008331,0.469867
0.008612,0.573133
0.008965,0.636500
0.009262,0.683233
0.009670,0.736500
0.010336,0.797733
0.011683,0.871767
0.013083,0.910767
0.015810,0.947267
0.019127,0.980733
