model_times,model_recall
0.004887,0.312167
0.005141,0.389933
0.005278,0.463200
0.005408,0.509833
0.005529,0.544900
0.005695,0.588467
0.006054,0.653767
0.007005,0.742633
0.007874,0.793333
0.009261,0.871467
0.010759,0.945933
