model_times,model_recall
0.004736,0.303500
0.005004,0.376700
0.005163,0.450300
0.005295,0.503000
0.005439,0.542667
0.005605,0.589333
0.006015,0.662033
0.007083,0.750600
0.007995,0.803333
0.009506,0.887267
0.010964,0.958867
