model_times,model_recall
0.005561,0.061567
0.005583,0.083567
0.005698,0.099833
0.006057,0.112800
0.006535,0.125967
0.006765,0.148933
0.007821,0.222600
0.009997,0.357700
0.011859,0.473433
0.014894,0.662433
0.016708,0.851100
