model_times,model_recall
0.004605,0.387767
0.004870,0.482167
0.004989,0.581167
0.005107,0.641133
0.005214,0.691967
0.005364,0.745200
0.005733,0.826500
0.006417,0.903700
0.007021,0.938433
0.008110,0.968300
0.009424,0.989000
